isogroup57438_g5	GO:0005634;GO:0070274;GO:0044822;GO:0006406;GO:0000398
isogroup40642_g1	GO:0005605;GO:0005604;GO:0071944;GO:0070062;GO:0031012;GO:0005576;GO:0005578;GO:0005509;GO:0005518;GO:0050840;GO:0043236;GO:0043237;GO:0043394;GO:0007160;GO:0022617;GO:0030198;GO:0032836;GO:0010811
isogroup50714_g1	GO:0005634;GO:0003677;GO:0046872;GO:0007399;GO:0014029
isogroup15504_g2	GO:0016605;GO:0070260;GO:0000287;GO:0030145;GO:0004518;GO:0003697;GO:0006302
isogroup44447_g1	
isogroup53281_g1	GO:0004068;GO:0004351;GO:0030170;GO:0019752;GO:0015937
isogroup62539_g4	GO:0005576;GO:0042151;GO:0044179
isogroup37862_g1	GO:0005737;GO:0070062;GO:0005615;GO:0019898;GO:0016021;GO:0005622;GO:0030670;GO:0005578;GO:0030658;GO:0042589;GO:0005044;GO:0035375;GO:0001824;GO:0030154;GO:0001833;GO:0030858;GO:0015031
isogroup50946_g1	GO:0005576;GO:0019898;GO:0042589;GO:0005044;GO:0035375;GO:0030154;GO:0007275;GO:0015031
isogroup61600_g3	GO:0030285;GO:0045211;GO:0035240;GO:0004952;GO:0001588;GO:0007191;GO:0007186;GO:0007612;GO:0060158;GO:0001963
isogroup54007_g2	GO:0016829
isogroup53535_g2	GO:0005634;GO:0003690;GO:0046982;GO:0042803;GO:0000978;GO:0043565;GO:0003700;GO:0045944;GO:0006351
isogroup31132_g1	GO:0030425;GO:0097447;GO:0005783;GO:0005789;GO:0030176;GO:0016020;GO:0043025;GO:0009922;GO:0036109;GO:0034625;GO:0034626;GO:0019367;GO:0043651;GO:0035338;GO:0030148;GO:0006636;GO:0042761
isogroup59209_g2	GO:0035098;GO:0018024;GO:1990841;GO:0045814;GO:0006355;GO:0048511;GO:0006351
isogroup61955_g2	GO:0000777;GO:0005737;GO:0005654;GO:0005634;GO:0003677;GO:0035064;GO:0002039;GO:0001102;GO:0001104;GO:0006974;GO:0071481;GO:0000077;GO:0006303;GO:0051091;GO:0045944;GO:0045893;GO:0016925;GO:0006351
isogroup53396_g1	GO:0005783;GO:0005789;GO:0030176;GO:0042470;GO:0005643;GO:0017056;GO:0034613;GO:0071786;GO:0051292;GO:1903896;GO:1903899;GO:1903371;GO:0034976
isogroup59144_g4	GO:0070062;GO:0008023;GO:0009952;GO:0090090;GO:2000096;GO:0006355;GO:0007379;GO:0006351
isogroup52979_g2	GO:0003676;GO:0008270;GO:0015074
isogroup61319_g1	GO:0030054;GO:0030864;GO:0005737;GO:0005856;GO:0016010;GO:0070062;GO:0030175;GO:0031527;GO:0030426;GO:0016020;GO:0031594;GO:0005654;GO:0005886;GO:0045211;GO:0043234;GO:0042383;GO:0003779;GO:0005178;GO:0019901;GO:0017166;GO:0008270;GO:0006936;GO:0007517;GO:0007528;GO:0001954;GO:2000649
isogroup42998_g1	GO:0005737;GO:0005794;GO:0005654;GO:0004842;GO:0042787
isogroup60545_g3	GO:0031225;GO:0005886;GO:0007155
isogroup39963_g1	GO:0030054;GO:0016021;GO:0005886;GO:0045202;GO:0042802;GO:0007156;GO:0010842;GO:0007416
isogroup59210_g1	GO:0005811;GO:0031966;GO:0005096;GO:0008289;GO:0007049;GO:0043542;GO:0097498;GO:0090051;GO:1903671;GO:0007165
isogroup121374_g1	GO:0004190;GO:0004519;GO:0003676;GO:0003964;GO:0015074
isogroup49631_g1	GO:0031305;GO:0070509;GO:0006851;GO:0051561
isogroup58817_g1	GO:0005576;GO:0016021;GO:0005886;GO:0004252
isogroup68939_g1	GO:0009986;GO:0009898;GO:0043198;GO:0043197;GO:0005783;GO:0005794;GO:0005887;GO:0045121;GO:0005739;GO:0043204;GO:0005886;GO:0032280;GO:0043195;GO:0016492;GO:0004930;GO:0008344;GO:0070779;GO:0050965;GO:0007186;GO:0071545;GO:1990123;GO:0007612;GO:0043066;GO:0051280;GO:0003085;GO:0007218;GO:0043065;GO:0090238;GO:2001259;GO:0014054;GO:0014049;GO:0097151;GO:0060732;GO:0051281;GO:0098900;GO:0003254;GO:0043576;GO:0051930;GO:0033993;GO:0007268;GO:0001659
isogroup59230_g1	GO:0044665;GO:0044666;GO:0048188;GO:0051568;GO:0006355;GO:0006351
isogroup61561_g3	GO:0016021;GO:0016020;GO:0007154;GO:0060828;GO:0016055
isogroup1462_g1	GO:0005829;GO:0043005;GO:0005634;GO:0045202;GO:0005509;GO:0051480
isogroup44091_g1	GO:0005829;GO:0016020;GO:0005634;GO:0030331;GO:0019003;GO:0005525;GO:0003924;GO:0030308;GO:0008285;GO:0009725;GO:0007264
isogroup61980_g1	
isogroup120061_g1	GO:0016021;GO:0030133
isogroup28507_g1	GO:0005913;GO:0070062;GO:0016021;GO:0005634;GO:0005886;GO:0005509;GO:0010631;GO:0007156
isogroup67412_g1	GO:0030424;GO:0005737;GO:0005829;GO:0030425;GO:0005576;GO:0005739;GO:0043025;GO:0005634;GO:0019899;GO:0016671;GO:0015035;GO:0004791;GO:0045454;GO:0071236;GO:0035690;GO:0071333;GO:0071455;GO:0034599;GO:0006662;GO:0055114;GO:0043388;GO:0006457;GO:0033158;GO:0006355;GO:0014823;GO:0048678;GO:0071548;GO:0042493;GO:0009314;GO:0010269;GO:0097068;GO:0000103;GO:0006351
isogroup57255_g2	GO:0016021
isogroup54293_g1	GO:0005797;GO:0000139;GO:0016021;GO:0016020;GO:0047220;GO:0008499;GO:0035250;GO:0030206;GO:0006024;GO:0015012;GO:0006486
isogroup10624_g1	GO:0003723;GO:0003968;GO:0031047
isogroup24281_g1	GO:0005794;GO:0016021;GO:0004252;GO:0006890
isogroup58672_g1	GO:0005887;GO:0016020;GO:0005654;GO:0005886;GO:0005509;GO:0004930;GO:0046983;GO:0004888;GO:0009952;GO:0045176;GO:0007267;GO:0007417;GO:0048105;GO:0001736;GO:0042249;GO:0007186;GO:0001702;GO:0001942;GO:0007156;GO:0042472;GO:0060490;GO:0007626;GO:0001843;GO:0001764;GO:0060488;GO:0090179;GO:0060489;GO:0090251;GO:0032956;GO:0046928;GO:0007266;GO:0007165;GO:0042060
isogroup58382_g2	GO:0005524;GO:0042296;GO:0061631;GO:0004842;GO:0006974;GO:0032020;GO:1900087;GO:0070979;GO:0070936;GO:0070534
isogroup56148_g1	GO:0003964;GO:0006313
isogroup62132_g1	GO:0016607;GO:0003723;GO:0048699;GO:0006397;GO:0051028;GO:0048666;GO:0008380
isogroup53420_g1	GO:0005794;GO:0043209;GO:0005634;GO:0043234;GO:0044822;GO:0006950
isogroup59197_g2	GO:0004190;GO:0004519;GO:0003676;GO:0003964;GO:0015074
isogroup57618_g1	GO:0005829;GO:0004489;GO:0006555;GO:0006730;GO:0035999
isogroup55326_g1	GO:0005829;GO:0004089;GO:0008270;GO:0098779;GO:0006730;GO:0032849;GO:0002230;GO:0032230;GO:2001225;GO:0098792
isogroup39852_g1	GO:0005887;GO:0005308;GO:0015129;GO:0015293;GO:1902598;GO:0035879
isogroup62042_g3	GO:0005887;GO:0008514;GO:0015347;GO:0015349;GO:0015711;GO:0043252;GO:0042403;GO:0070327
isogroup48127_g1	GO:0016021;GO:0006865;GO:0006814
isogroup60908_g3	GO:0046872;GO:0003964
isogroup90756_g1	GO:0005634;GO:0003677;GO:0046872;GO:0001227;GO:0021954;GO:0071679;GO:0021536;GO:0030900;GO:0021879;GO:0021854;GO:0021767;GO:0045892;GO:0007399;GO:0097150;GO:0008593;GO:0006351
isogroup52286_g1	GO:0006914
isogroup59727_g2	GO:0016021;GO:0005622;GO:0005886;GO:0017128;GO:0061591;GO:0061590;GO:0061589;GO:1902476;GO:0006821
isogroup28150_g1	GO:0004519;GO:0046872;GO:0003964;GO:0006310
isogroup52844_g1	GO:0016207;GO:0005524;GO:0009698
isogroup32803_g1	GO:0005634;GO:0003677;GO:0016301
isogroup54664_g1	GO:0005737;GO:0000151;GO:0016874;GO:0031624;GO:0061630;GO:0031625;GO:0004842;GO:0008270;GO:0032436;GO:0000209;GO:0016567;GO:0042787;GO:0006511
isogroup10623_g1	GO:0009986;GO:0030118;GO:0005769;GO:0030139;GO:0005768;GO:0070062;GO:0005615;GO:0005925;GO:0016021;GO:0005770;GO:0005765;GO:0016020;GO:0005641;GO:0005634;GO:0048471;GO:0005886;GO:0005802;GO:0030140;GO:0004930;GO:0001948;GO:0042802;GO:0005520;GO:0005537;GO:0051219;GO:0001972;GO:0005215;GO:0001889;GO:0031100;GO:0043065;GO:0009791;GO:0032526;GO:0007283
isogroup63063_g3	GO:0005739;GO:0046872;GO:0052856;GO:0052857;GO:0000166
isogroup55882_g1	GO:0005634;GO:0003682;GO:0051864;GO:0046872;GO:0000086;GO:0070544;GO:0045893;GO:0006351
isogroup59583_g1	GO:0005737;GO:0005829;GO:0016020;GO:0005739;GO:0005634;GO:0005524;GO:0000287;GO:0002039;GO:0030295;GO:0019901;GO:0004674;GO:0007050;GO:0006974;GO:0009267;GO:0030010;GO:0042593;GO:0072332;GO:0030308;GO:0046777;GO:0006468;GO:0001558;GO:0042493;GO:0010212;GO:0001944
isogroup62522_g1	GO:0005829;GO:0005634;GO:0016874;GO:0019904;GO:0003723;GO:0061630;GO:0008270;GO:0006974;GO:0006281;GO:2000780;GO:1901315;GO:0050847;GO:0016567;GO:0042787
isogroup52016_g1	GO:0030054;GO:0070062;GO:0016021;GO:0005886;GO:0045202;GO:0042802;GO:0048148;GO:0007156;GO:0060998;GO:0010842;GO:0007416
isogroup111286_g1	GO:0034464;GO:0036064;GO:0005737;GO:0016020;GO:0031514;GO:0043005;GO:0035058;GO:1903441;GO:0015031
isogroup59173_g2	GO:0016021;GO:0005774;GO:0006865
isogroup60769_g1	GO:0005694;GO:0005634;GO:0017053;GO:0003677;GO:0050660;GO:0032453;GO:0016491;GO:0006325;GO:0016458;GO:0070828;GO:0034720;GO:0007474;GO:0048477;GO:0090309;GO:0008593;GO:0006351
isogroup59445_g1	GO:0016021
isogroup17806_g1	GO:0016021;GO:0005886;GO:0005509;GO:0007156
isogroup58553_g2	GO:0005737;GO:0005681;GO:0005524;GO:0004004;GO:0044822;GO:0000398
isogroup144684_g1	GO:0005576;GO:0030246
isogroup59142_g1	GO:1904115;GO:0000777;GO:0005737;GO:1990723;GO:0005829;GO:0030425;GO:0043231;GO:0072686;GO:0031965;GO:0044614;GO:0048471;GO:0005096;GO:1904117;GO:0046826;GO:0048678;GO:0007165
isogroup59980_g1	GO:0005737;GO:0005634;GO:0004721;GO:0006397
isogroup79625_g1	GO:0005832;GO:0005815;GO:0005524;GO:0006457
isogroup39898_g1	GO:0016235;GO:0005737;GO:0016874;GO:0008270;GO:0070201
isogroup54728_g1	GO:0005737;GO:0005634;GO:0004861;GO:0017069;GO:0000122;GO:0006351
isogroup112090_g1	GO:0016021;GO:0005765;GO:0051033;GO:0000902;GO:0033227;GO:0042593;GO:0061178;GO:0009749;GO:0003323;GO:0044342
isogroup59430_g1	GO:0015629;GO:0030054;GO:0031463;GO:0032839;GO:0005615;GO:0043025;GO:0014069;GO:0045211;GO:0051015;GO:0031208;GO:0032947;GO:0030036;GO:0007420;GO:0016567
isogroup54038_g1	GO:0071944;GO:0005737;GO:0030027;GO:0031966;GO:0005634;GO:0048471;GO:0001726;GO:0005524;GO:0008144;GO:0019899;GO:0005504;GO:0019215;GO:0046872;GO:0004550;GO:0004673;GO:0004674;GO:0071398;GO:0071333;GO:0034599;GO:0006241;GO:0006183;GO:0007229;GO:0043066;GO:0002762;GO:0006165;GO:0030819;GO:0050679;GO:0045618;GO:0010976;GO:0045944;GO:0046777;GO:0051259;GO:0042981;GO:0045682;GO:0060416;GO:0006228
isogroup58115_g1	GO:0005737;GO:0005654;GO:0005634;GO:0016605;GO:0035861;GO:0016874;GO:0097371;GO:0002039;GO:0004842;GO:0008270;GO:0006281;GO:0098779;GO:0031571;GO:0002230;GO:0016567;GO:2000001;GO:0010212;GO:0098792
isogroup51378_g2	GO:0005739;GO:0055114
isogroup61051_g1	GO:0002080;GO:0045177;GO:0097541;GO:0005930;GO:0005814;GO:0005813;GO:0036064;GO:0097546;GO:0097542;GO:0005929;GO:0030992;GO:0060091;GO:0031512;GO:0002081;GO:0032391;GO:0072372;GO:0005802;GO:0019894;GO:0009952;GO:0007420;GO:0055007;GO:0060411;GO:0042384;GO:0060271;GO:0090102;GO:0031122;GO:0007368;GO:0009953;GO:0042733;GO:0036334;GO:0008544;GO:0003382;GO:0001654;GO:0048853;GO:0007507;GO:0060914;GO:0060122;GO:0001822;GO:0060173;GO:0001889;GO:0030324;GO:0060426;GO:0050680;GO:0007399;GO:0061351;GO:0035058;GO:0007219;GO:0009887;GO:0060021;GO:0031016;GO:0043568;GO:0008104;GO:2000785;GO:1902017;GO:0045598;GO:0060259;GO:0042487;GO:0070613;GO:0008589;GO:0034405;GO:0007224;GO:0007288;GO:0007290;GO:0021513;GO:0021537
isogroup67370_g1	GO:0016021;GO:0016020;GO:0002250
isogroup57886_g1	GO:0000228;GO:0005654;GO:0072757;GO:0006974;GO:0072711;GO:0071479;GO:0000724;GO:2000781;GO:0031334;GO:0010569;GO:0070202
isogroup61613_g1	GO:0030425;GO:0005783;GO:0030176;GO:0000502;GO:0051117;GO:0031625;GO:0055074;GO:0032469;GO:0030968;GO:0030433;GO:0042593;GO:0001822;GO:1903892;GO:1902236;GO:0043524;GO:0043069;GO:0043433;GO:0000122;GO:2000675;GO:0050877;GO:0045762;GO:0051928;GO:0045927;GO:0051247;GO:0031398;GO:0050821;GO:0051726;GO:0003091;GO:0034976;GO:0007605;GO:0007601
isogroup57356_g1	GO:0005615;GO:0005886;GO:0046872;GO:0008233;GO:0007267;GO:0048702;GO:0048703;GO:0060956;GO:0030900;GO:0042063;GO:0030182;GO:0048663;GO:0055002
isogroup30829_g2	GO:0043197;GO:0016021;GO:0043025;GO:0005886;GO:0005516;GO:0016286;GO:0006813;GO:0048168
isogroup50333_g1	
isogroup16901_g1	GO:0016021;GO:0005886;GO:0004930;GO:0007166;GO:0007186;GO:0010579
isogroup48886_g1	GO:0031463;GO:0005737;GO:0005829;GO:0048471;GO:0016605;GO:0005802;GO:0019964;GO:0004842;GO:0006895;GO:0043066;GO:0043161;GO:1990390;GO:0015031;GO:0016567
isogroup20592_g2	GO:0008278;GO:0005737;GO:0000228;GO:0005634;GO:0003684;GO:0051301;GO:0007126;GO:0007067;GO:0007130
isogroup16691_g1	GO:0000139;GO:0005634;GO:0048471;GO:0005525;GO:0003924
isogroup51110_g1	GO:0005769;GO:0035726;GO:0034058;GO:0002244;GO:0042176;GO:0048536;GO:0017145
isogroup53943_g3	GO:0005789;GO:0016021;GO:0016740;GO:0006659;GO:0008654
isogroup10986_g2	GO:0005886;GO:0005509;GO:0045087;GO:0048574;GO:0009909;GO:0080164;GO:0009737;GO:0009646;GO:0009733;GO:0051592;GO:0009409;GO:0009408;GO:0042542;GO:0009612;GO:0010038
isogroup59101_g1	GO:0031225;GO:0016324;GO:0016323;GO:0060170;GO:0070062;GO:0072372;GO:0000922;GO:0005509;GO:0048878;GO:0007588;GO:0007157;GO:0007159;GO:0072218;GO:0072221;GO:0072233;GO:1990266;GO:2000021
isogroup51137_g1	GO:0005737;GO:0005634;GO:0006355;GO:0006351
isogroup27139_g1	GO:0005604;GO:0005938;GO:0030054;GO:0070062;GO:0005509;GO:0050896;GO:0007601
isogroup63265_g1	GO:0031463;GO:0005737;GO:0016607;GO:0005634;GO:0019005;GO:0031625;GO:0043161;GO:0042787;GO:0030162
isogroup52056_g2	GO:0009986;GO:0005783;GO:0005615;GO:0005578;GO:0004222;GO:0008237;GO:0008270;GO:0006516;GO:0007275;GO:0045636;GO:0015031;GO:0006508;GO:0016192
isogroup55982_g1	GO:0031305;GO:0007005
isogroup60639_g1	
isogroup62799_g1	GO:0005938;GO:0005737;GO:0005856;GO:0016010;GO:0042383;GO:0045202;GO:0003779;GO:0008092;GO:0008307;GO:0005198;GO:0050699;GO:0008270;GO:0030010;GO:0008586;GO:0007474;GO:0046716;GO:0007517;GO:0007274;GO:0046928;GO:0048172
isogroup43055_g2	GO:0016021;GO:0005886;GO:0001601
isogroup54472_g1	GO:0005743;GO:0043234;GO:0004519;GO:0046872;GO:0003676
isogroup58557_g2	GO:0005578;GO:0005509;GO:0050896
isogroup14302_g1	GO:0016021;GO:0005886
isogroup62657_g2	GO:0005737;GO:0005887;GO:0005886;GO:0043235;GO:0005524;GO:1904929;GO:0004714;GO:0017147;GO:0007169
isogroup9886_g1	GO:0030425;GO:0032045;GO:0043025;GO:0005088;GO:0021707;GO:0001934;GO:0048814;GO:0007264
isogroup47889_g1	GO:0016021;GO:0005524;GO:0016887;GO:0031409;GO:0006810
isogroup61416_g1	GO:0030424;GO:0005769;GO:0030426;GO:0016020;GO:0006897;GO:0010923;GO:0006457
isogroup59181_g1	GO:0030123;GO:1904115;GO:0030659;GO:0043231;GO:0016020;GO:0005802;GO:0008565;GO:0008089;GO:0048490;GO:0006886;GO:0016192
isogroup34111_g1	GO:0031966;GO:0020037;GO:0005506;GO:0004507;GO:0006694
isogroup53394_g1	GO:0005634;GO:0035212;GO:0016567
isogroup39489_g1	GO:0005615;GO:0005887;GO:0005886;GO:0003840;GO:0036374;GO:0007568;GO:0034599;GO:0006536;GO:0006750;GO:0006751;GO:0031179;GO:0032355;GO:0032496;GO:0034612;GO:0031638
isogroup93530_g1	GO:0016021;GO:0004930;GO:0009881;GO:0007602;GO:0018298;GO:0007601
isogroup62500_g2	GO:0044297;GO:0005813;GO:0005832;GO:0005929;GO:0005737;GO:0005829;GO:0070062;GO:0045111;GO:0005874;GO:0005654;GO:0002199;GO:0005524;GO:0007339;GO:0046931;GO:1904851;GO:1904871;GO:1904874;GO:0032212;GO:0006457;GO:0050821;GO:1901998
isogroup50022_g1	
isogroup25037_g1	GO:0005578;GO:0004222;GO:0008237;GO:0008270;GO:0035904;GO:0003279;GO:0060976
isogroup25663_g1	GO:0005887;GO:0005886;GO:0016497;GO:0004995;GO:0007166;GO:0007588;GO:0014827;GO:0006936;GO:0033685;GO:0035106;GO:0014057;GO:0045987;GO:0070474;GO:0043117;GO:0070459;GO:0051602;GO:0007268;GO:0007217
isogroup41903_g1	GO:0000139;GO:0016021;GO:0001733;GO:0006682;GO:0009247;GO:0042552;GO:0007283
isogroup20524_g1	GO:0005634;GO:0003677;GO:0008270;GO:0006355;GO:0006351
isogroup58763_g1	GO:0009897;GO:0070062;GO:0016021;GO:0030246;GO:0046872;GO:0002925;GO:0051712;GO:0051000;GO:0051770
isogroup56273_g2	GO:0005768;GO:0070062;GO:0005794;GO:0045335;GO:0030670;GO:0032588;GO:0005525;GO:0003924;GO:0007030;GO:0090382;GO:0035526;GO:0007264;GO:1901998;GO:0019068
isogroup59033_g7	GO:0005741;GO:0005739;GO:0006839;GO:0006626
isogroup56851_g2	GO:0032153;GO:0060187;GO:0005829;GO:0000139;GO:0035838;GO:0005634;GO:0005628;GO:0008525;GO:0008526;GO:0031322;GO:0043001;GO:0006896;GO:0048194;GO:2001246;GO:1901352;GO:0046488;GO:0010570
isogroup55761_g1	GO:0005604;GO:0005938;GO:0030054;GO:0070062;GO:0005509;GO:0050896;GO:0007601
isogroup57807_g1	GO:0070938;GO:0005737;GO:0005829;GO:0015630;GO:0030496;GO:0005654;GO:0005634;GO:0005886;GO:0005819;GO:0005876;GO:0000922;GO:0042802;GO:0019894;GO:0019901;GO:0000910;GO:0001578;GO:0000022;GO:0008284
isogroup58379_g1	GO:0005576;GO:0005509;GO:0004222;GO:0008237;GO:0008233;GO:0008270;GO:0001568;GO:0048264;GO:0009953;GO:0035124;GO:0035162;GO:0001885;GO:0001707;GO:0030513;GO:0036342;GO:0006508
isogroup37836_g1	GO:0005887;GO:0005622;GO:0042277;GO:0005000;GO:0032870;GO:0007249;GO:0032609;GO:0010628;GO:0045907;GO:0001992;GO:0034097;GO:1901652
isogroup14199_g1	GO:0005524;GO:0003677;GO:0003887;GO:0004386;GO:0007049;GO:0051301;GO:0006261;GO:1990067;GO:0009933;GO:0009640;GO:2000011;GO:1902749;GO:0010468
isogroup50127_g1	
isogroup36454_g1	GO:0000923;GO:0008275;GO:0005874;GO:0005875;GO:0000922;GO:0043015;GO:0008017;GO:0005200;GO:0030953;GO:0051298;GO:0051297;GO:0051415;GO:0007126;GO:0007020;GO:0007017;GO:0007067;GO:0090307;GO:0007052;GO:0051726;GO:0007283;GO:0051225
isogroup47329_g1	GO:0005509;GO:0004222;GO:0008270;GO:0007275
isogroup33337_g1	GO:0016021;GO:0016020;GO:0005886;GO:1901363;GO:0004969;GO:0071420;GO:0001696;GO:0006955;GO:1900139;GO:0045907
isogroup19010_g1	GO:0005737;GO:0005783;GO:0005853;GO:0003746
isogroup43891_g1	GO:0005635;GO:0005509;GO:1903118
isogroup62861_g2	GO:0005737;GO:0005634;GO:0016442;GO:0070578;GO:0005524;GO:0004530;GO:0004386;GO:0046872;GO:0004525;GO:0003723;GO:0006309;GO:0031054;GO:0030422;GO:0030423
isogroup20910_g1	GO:0005777;GO:0033885;GO:0004301;GO:0016787;GO:0042577;GO:0000287;GO:0019439;GO:0046839;GO:0009636
isogroup54633_g1	GO:0031012;GO:0005615;GO:0005578;GO:0005509;GO:0005539;GO:0008191;GO:0010951;GO:0019800;GO:0007165
isogroup59969_g3	GO:0016021;GO:0055085
isogroup62145_g3	GO:0034274;GO:0005930;GO:0034045;GO:0006915;GO:0000045;GO:0006501;GO:0006995;GO:0045087;GO:0000422;GO:0044804;GO:1902017
isogroup28165_g1	GO:0005576;GO:0042151
isogroup43132_g1	GO:0005913;GO:0005856;GO:0005829;GO:0030425;GO:0030175;GO:0030027;GO:0031209;GO:0070064;GO:0032403;GO:0017124;GO:0031625;GO:0008154;GO:0043010;GO:0016477;GO:0016358;GO:0007611;GO:0018108;GO:2000601;GO:0016601
isogroup45073_g1	GO:0016021;GO:0005635;GO:0005637
isogroup57473_g1	GO:0030289;GO:0030362;GO:0006470;GO:0006468;GO:0007165
isogroup35378_g2	GO:0031410;GO:0005887;GO:0005622;GO:0005886;GO:0042734;GO:0004930;GO:0008066;GO:0001642;GO:0000187;GO:0007196;GO:0007269;GO:0043410;GO:0043523;GO:0051966;GO:0007268
isogroup60696_g1	GO:0005737;GO:0005576;GO:0016020;GO:0005509;GO:0007155
isogroup46309_g1	GO:0047981
isogroup57745_g2	GO:0005634;GO:0003677;GO:0046872;GO:0003700;GO:0006355;GO:0006351
isogroup148696_g1	GO:0005737;GO:0016607;GO:0000166;GO:0043274;GO:0044822;GO:0003723;GO:0008286;GO:0006397;GO:0051028;GO:0048024;GO:0008380
isogroup55144_g1	GO:0005720;GO:0005730;GO:0000182;GO:0000183;GO:0006306;GO:0098532;GO:0080182;GO:0036124;GO:0043967;GO:0034773;GO:0000122;GO:0006351
isogroup55999_g2	GO:0031463;GO:0005829;GO:0005783;GO:0005789;GO:0043005;GO:0043025;GO:0016567
isogroup49853_g1	GO:0005829;GO:0005634;GO:0000502;GO:0016874;GO:0046872;GO:0003713;GO:0061630;GO:0004842;GO:0030521;GO:0001541;GO:0014068;GO:0031398;GO:0045944;GO:0060736;GO:0051865;GO:0070936;GO:0016567;GO:0042787;GO:0042752;GO:2000058;GO:0035037;GO:0006511
isogroup55586_g1	GO:0042584;GO:0005829;GO:0070062;GO:0005654;GO:0005886;GO:0033017;GO:0030018;GO:0005509;GO:0006816;GO:0042994;GO:0010459;GO:0060315;GO:2000678;GO:0035774;GO:0051281;GO:0086004;GO:1901844;GO:1901841;GO:1901077
isogroup48626_g1	GO:0031225;GO:0016324;GO:0009986;GO:0005578;GO:0007160;GO:0007605;GO:0019226
isogroup54724_g1	GO:0005737;GO:0005634
isogroup56558_g1	GO:0016021;GO:0005524;GO:0042626;GO:0007275
isogroup57106_g7	GO:0005829;GO:0005634;GO:0019005;GO:0031625;GO:0021987;GO:0048813;GO:0043161;GO:0042787;GO:0030162
isogroup60323_g1	GO:0005737;GO:0031410;GO:0005829;GO:0031965;GO:0005654;GO:0043234;GO:0005509;GO:0050662;GO:0005525;GO:0003934;GO:0030742;GO:0031369;GO:0008270;GO:0035998;GO:0051066;GO:0042416;GO:0045776;GO:0050884;GO:0051000;GO:0006461;GO:0051291;GO:0051260;GO:0014916;GO:2000121;GO:0034341;GO:0032496;GO:0048265;GO:0034612;GO:0006729;GO:0046654;GO:0042311
isogroup77063_g1	GO:0016874;GO:0061630;GO:0008270;GO:0043161;GO:0000209;GO:0042787
isogroup19598_g2	GO:0005892;GO:0030424;GO:0030054;GO:0005737;GO:0030425;GO:0043204;GO:0005886;GO:0045211;GO:0042166;GO:0015464;GO:0004889;GO:0001540;GO:0017081;GO:0042803;GO:0015643;GO:0000187;GO:0006816;GO:0006874;GO:0050890;GO:0032720;GO:0045766;GO:0008284;GO:0001666;GO:0035094;GO:0007165;GO:0007271
isogroup56032_g7	GO:0005887;GO:0005886;GO:0008021;GO:0005267;GO:0022841;GO:0005249;GO:0071805;GO:0006813;GO:0030322
isogroup22597_g1	GO:0015629;GO:0005887;GO:0008188;GO:0042277;GO:0032870;GO:0045761;GO:2000479;GO:0043408;GO:1901652;GO:0007268
isogroup37689_g2	GO:0005829;GO:0005764;GO:0005086;GO:0008093;GO:0030507;GO:0030036;GO:0031589;GO:0006935;GO:0043327;GO:0031154;GO:0072661;GO:0032012
isogroup38024_g1	
isogroup44675_g1	GO:0032059;GO:0005911;GO:0005737;GO:0005829;GO:0009897;GO:0005639;GO:0005887;GO:0016020;GO:0031594;GO:0043025;GO:0005886;GO:0098793;GO:0005524;GO:0004931;GO:0001530;GO:0042803;GO:0001614;GO:0005102;GO:0000187;GO:0097190;GO:0032060;GO:0007596;GO:0000902;GO:0007166;GO:0071359;GO:0031668;GO:0046513;GO:0032963;GO:0019835;GO:0050830;GO:0097191;GO:0048873;GO:0006954;GO:0006900;GO:0051899;GO:0006509;GO:0007005;GO:0044254;GO:0043132;GO:0045779;GO:0045794;GO:0043409;GO:0001845;GO:0017121;GO:0006649;GO:0045332;GO:0046931;GO:1904172;GO:0030501;GO:0010524;GO:0045919;GO:0051495;GO:0014054;GO:0010628;GO:0014049;GO:0045821;GO:0050717;GO:0050718;GO:0032755;GO:0034767;GO:0070230;GO:0051901;GO:0032308;GO:0001916;GO:0051259;GO:0006468;GO:0016485;GO:0035590;GO:0072593;GO:0051709;GO:0002028;GO:0051209;GO:0033198;GO:0051592;GO:0042493;GO:0051602;GO:0034405;GO:0032496;GO:0009612;GO:0010043;GO:0019233;GO:0048705;GO:0016079;GO:0043029;GO:0042098
isogroup40209_g1	GO:0005829;GO:0005788;GO:0005887;GO:0005634;GO:0005886;GO:0043234;GO:0005524;GO:0004896;GO:0042803;GO:0004714;GO:0005021;GO:0030183;GO:0071345;GO:0071385;GO:0035726;GO:0019221;GO:0097028;GO:0030097;GO:0001776;GO:0046651;GO:0002318;GO:0031100;GO:0018108;GO:0008284;GO:0043406;GO:0043410;GO:0043552;GO:0014068;GO:0042531;GO:0002328;GO:0046777;GO:0042981;GO:0010243;GO:0007169
isogroup62379_g2	GO:0005622;GO:0005096;GO:0046872;GO:0035556
isogroup174068_g1	GO:0016021;GO:0005886;GO:0008076;GO:0005251;GO:0005267;GO:0006813;GO:0051260
isogroup56400_g1	GO:0005737;GO:0005829;GO:0005783;GO:0005654;GO:0005634;GO:0031090;GO:0043248
isogroup58018_g1	GO:0005737;GO:0005851;GO:0005085;GO:0003743;GO:0051716;GO:0042552;GO:0045947;GO:0014003;GO:0001541;GO:0043547;GO:0006413
isogroup113568_g1	GO:0016021;GO:0005887;GO:0004930;GO:0008188;GO:0004983;GO:0001653;GO:0007166;GO:0007186
isogroup187372_g1	GO:0016021;GO:0016020
isogroup54793_g1	GO:0016021
