X,X1B,X1N,X2B,X2N,X3B,X3N,X5B,X5N,X6B,X6N,X7B,X7N,X8B,X8N,fitPatch,adjp.p,pval.p,adjp.g,pval.g,adjp.pc1,pval.pc1,direction,pval,binary
isogroup14901_g1,3.79936497857006,3.79936497857006,3.79936497857006,5.39120409534843,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,-36.3949989504577,0.00435926631661079,2.04190114697633e-05,2.58333142039049e-11,1.10844666778576e-12,0.884789993179651,0.0113120784651048,-1,-4.68996316000496,1
isogroup15249_g1,4.38982365106841,3.79936497857006,4.79573130489777,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.26398885770717,3.79936497857006,3.79936497857006,3.79936497857006,4.14168520720657,3.79936497857006,34.0527411154856,0.000256484978584437,4.50796925899333e-07,0.00668967896010742,0.00173848881857674,0.219450188170939,0.000627740730783199,1,6.34592272559276,1
isogroup155659_g1,4.5581975814583,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.12259296054564,3.79936497857006,3.92900997125111,3.79936497857006,34.9556767009635,0.0831772776936971,0.00182957689521768,0.0498999628973727,0.0189765391380817,NA,NA,1,2.73764930911011,1
isogroup158813_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.2847999734683,3.79936497857006,3.79936497857006,3.79936497857006,4.43733875251083,-35.7600801475888,0.00841787672993174,5.39369034838755e-05,0.230439205061463,0.13051433014904,0.884789993179651,0.0224757794082397,-1,-4.26811318481243,1
isogroup16047_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.67300389500932,3.79936497857006,3.79936497857006,3.79936497857006,30.9258276792473,0.0895719921944135,0.00209383932261797,1.5774397195422e-08,1.02676478430652e-09,0.884789993179651,0.220945679351351,1,2.67905662759747,1
isogroup161922_g1,4.62877066218837,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.26494103328516,3.79936497857006,32.2147471646605,0.0215987241700615,0.000214746484236139,0.00451469332658956,0.00110045202794284,0.884789993179651,0.0568318200306734,1,3.6680737353393,1
isogroup162124_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.53341728409419,5.80779437791816,3.79936497857006,3.79936497857006,4.66854427542054,6.05078480594627,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,-3.04712294304019,0.0035188490427221,1.57049824708322e-05,0,0,0.884789993179651,0.00934687261946454,-1,-4.80395977868392,1
isogroup163074_g1,3.79936497857006,4.32631702564621,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.32820331737596,3.79936497857006,4.35297627701487,-34.1534739678502,0.00183749087385688,5.84619279353493e-06,0.436669073503274,0.309122340146816,0.705673673090183,0.00451779821584253,-1,-5.23311943813487,1
isogroup163767_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.25590124354765,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.54318378155288,3.79936497857006,3.79936497857006,-35.5842129635134,0.0526514409954101,0.000837583683532817,0.0276023566101466,0.00921257620311255,0.884789993179651,0.13195583280781,-1,-3.0769717396272,1
isogroup16503_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.94304283320421,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.92900997125111,3.79936497857006,37.7754751222064,3.48788056964144e-06,1.23301124865804e-09,2.19212582085097e-07,1.75234450283668e-08,0.00799560594628155,4.86471407079581e-06,1,8.87516618576281,1
isogroup165450_g1,4.4796173591075,3.79936497857006,3.79936497857006,3.79936497857006,4.53341728409419,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.02816016516332,3.79936497857006,4.16519885136174,3.79936497857006,34.6911862319182,0.0256154840962378,0.000276470240407334,0.300015158231998,0.185670008441853,0.884789993179651,0.0668479539046009,1,3.55835145274387,1
isogroup165996_g1,4.38982365106841,4.10472457840156,4.69395762012467,4.28032654313213,3.79936497857006,3.79936497857006,4.38759590782054,3.79936497857006,5.4693284986816,4.39252099455388,4.12259296054564,3.79936497857006,4.45499345593261,4.12029517204685,2.58576166600463,0.0665302616859743,0.00117596573903622,0.0288131050548448,0.00970310695904553,NA,NA,1,2.9296052940197,1
isogroup166423_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.0112945522108,3.79936497857006,3.79936497857006,3.79936497857006,4.1163976372832,3.79936497857006,36.4227582488636,0.0805932533635546,0.00165966556849095,0.139590380677481,0.0685430097255045,0.884789993179651,0.194755956640491,1,2.77997938964264,1
isogroup170685_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.34519181297511,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.25230272275325,-36.3456882170051,0.00767083470693218,4.60995810933618e-05,0,0,0.884789993179651,0.020150045975732,-1,-4.33630207894598,1
isogroup171037_g1,3.79936497857006,4.32631702564621,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.2847999734683,3.79936497857006,4.54318378155288,3.79936497857006,4.25230272275325,-39.0158823102651,0.000848554891697033,2.21231721653226e-06,0.148726819965663,0.074418257477327,0.404207048981512,0.00216565709134664,-1,-5.65513297060792,1
isogroup172348_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.08123440047838,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,36.8458514457565,0.0340478008158989,0.000436787156703367,0.000625476138704613,0.000114039529310439,0.884789993179651,0.0890921681953882,1,3.35973004068826,1
isogroup17664_g1,3.79936497857006,4.5405587864987,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.1434249869768,3.79936497857006,4.17435081715222,3.79936497857006,3.79936497857006,-36.0865049658819,0.0802108088882412,0.00164082046722469,0.00431937988094177,0.00104482039188136,0.884789993179651,0.193535878464419,-1,-2.78493890884629,1
isogroup177261_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.38759590782054,3.79936497857006,5.26398885770717,3.79936497857006,3.79936497857006,3.79936497857006,4.1163976372832,3.79936497857006,37.2694097746432,0.00815533734815049,5.10731077297821e-05,0.0760292012517796,0.0319000117492553,0.884789993179651,0.0216404432244834,1,4.29180686476841,1
isogroup180097_g1,4.5581975814583,3.79936497857006,3.79936497857006,3.79936497857006,5.04544444439572,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.12259296054564,3.79936497857006,3.79936497857006,3.79936497857006,33.0575215448274,0.00187388748612494,6.2932147125716e-06,0.0033800569234877,0.000781610158224089,0.720047489908216,0.00477328975329638,1,5.20112054975327,1
isogroup180385_g1,3.79936497857006,3.79936497857006,5.24545805145669,3.79936497857006,3.79936497857006,3.79936497857006,4.38759590782054,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,36.3470623720153,0.00815533734815049,5.08244171023575e-05,5.81794630469571e-10,3.01566549509857e-11,0.884789993179651,0.021567145528151,1,4.29392673902102,1
isogroup18234_g2,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.69453603810728,-35.1990161772803,2.54427710676285e-05,2.02372902879944e-08,0.100839696421827,0.0453515076370553,0.0378595865809069,5.08758779393936e-05,-1,-7.69170691234575,1
isogroup182602_g1,4.62877066218837,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.92900997125111,3.79936497857006,35.7670210240751,0.0755021464955715,0.00149803198305398,0.0072613399318687,0.00191239885081473,0.884789993179651,0.184027635740779,1,2.82447888533876,1
isogroup184030_g1,4.28258242772703,3.79936497857006,4.43692018665661,3.79936497857006,4.53341728409419,3.79936497857006,3.79936497857006,3.79936497857006,5.26398885770717,3.79936497857006,3.79936497857006,3.79936497857006,4.33107052543412,3.79936497857006,38.8608741553087,0.000157649885002194,2.36857980118188e-07,0.0344301735835026,0.0120543643527217,0.156404737453144,0.000376382631902317,1,6.62532866082854,1
isogroup184976_g1,3.79936497857006,4.40672960277586,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.39252099455388,3.79936497857006,4.77555007883973,3.79936497857006,4.25230272275325,-39.3218144294037,2.54427710676285e-05,1.80139058114648e-08,0.00880193016742526,0.00239359603404043,0.0378595865809069,4.62064158857078e-05,-1,-7.74198789482818,1
isogroup185267_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.82685231042767,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.02816016516332,3.79936497857006,4.05839415171888,3.79936497857006,36.7138188015338,0.0991695394331983,0.00247381730150797,0.443998565436575,0.316337430489334,0.884789993179651,0.241381793160215,1,2.60663235985813,1
isogroup186198_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.43733875251083,-36.4363605999442,0.00992883884431509,7.28319597064209e-05,0.503966701143498,0.376898976383517,0.884789993179651,0.0276426691064289,-1,-4.13767740793006,1
isogroup188520_g1,4.14184599082279,4.47719338540277,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.02816016516332,4.17435081715222,4.20810796003774,4.74701328056231,-2.3022818374578,0.0306537391918895,0.000368058408557692,0.0069837190695561,0.00182724704422632,0.884789993179651,0.0732906686978047,-1,-3.43408313805476,1
isogroup18904_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.04544444439572,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.1163976372832,3.79936497857006,30.7161832147093,0.0296985957106952,0.000347871184881998,0.0747935258274284,0.0312724852575841,0.884789993179651,0.0773088003553174,1,3.45858141871428,1
isogroup190109_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.0112945522108,3.79936497857006,4.35690787635339,3.79936497857006,3.79936497857006,3.79936497857006,35.0998938117289,0.0407162312990325,0.000570351096853439,0.00297019249274747,0.000675676135778347,0.884789993179651,0.104904368456144,1,3.24385764277053,1
isogroup190234_g1,5.12534166267337,5.36837262084511,4.69395762012467,4.74853710470633,5.22467991452133,5.42699990205619,4.95300973341275,5.72757758511628,5.64415756045415,5.79112349705731,5.5266212780265,6.21777286049291,5.17868568602381,6.05389513969187,-0.981542332880319,0.045436683696964,0.000672615512084973,0.00358421253837428,0.000835946698079515,0.884789993179651,0.0339638180297051,-1,-3.17223305649259,1
isogroup19267_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.51122385508436,-33.614704526707,0.00244329127479573,9.20452991426401e-06,0.356531896204922,0.235471385009985,0.844772778684713,0.00632889159475925,-1,-5.03599366825981,1
isogroup193350_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.43733875251083,-36.4363605999442,0.00992883884431509,7.28319597064209e-05,0.503966701143498,0.376898976383517,0.884789993179651,0.0276426691064289,-1,-4.13767740793006,1
isogroup19438_g1,3.79936497857006,4.40672960277586,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.17435081715222,3.79936497857006,4.12029517204685,-36.6073523600437,0.0514515928871691,0.000807128390408529,0.150784807900058,0.0757388825187786,0.884789993179651,0.129110794062416,-1,-3.09305732248558,1
isogroup19477_g1,4.14184599082279,3.79936497857006,4.79573130489777,3.79936497857006,3.79936497857006,3.79936497857006,4.38759590782054,3.79936497857006,3.79936497857006,3.79936497857006,4.12259296054564,3.79936497857006,4.49111398044214,3.79936497857006,35.4592749600582,0.00187388748612494,6.14310396485074e-06,0.000306844783584344,5.11724354064214e-05,0.720047489908216,0.0046880806346371,1,5.21160506512344,1
isogroup20189_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.51122385508436,-33.614704526707,0.00244329127479573,9.20452991426401e-06,0.356531896204922,0.235471385009985,0.844772778684713,0.00632889159475925,-1,-5.03599366825981,1
isogroup2020_g1,3.79936497857006,4.10472457840156,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.6287526170712,3.79936497857006,3.79936497857006,-37.0929609669228,0.0181094070223858,0.000160848025254068,0.0323211269666153,0.0111831384952982,0.884789993179651,0.0470610893812291,-1,-3.79358399659949,1
isogroup21043_g1,3.79936497857006,4.23041015344035,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.1434249869768,3.79936497857006,4.44528109454913,3.79936497857006,4.35297627701487,-38.7903507836344,0.000894631585811897,2.37197945862633e-06,0.571413203528534,0.449883740489081,0.41602998465841,0.00228423064612659,-1,-5.62487076730399,1
isogroup21299_g1,5.16339237210859,4.59852287015162,5.04575203491847,4.47646989191237,5.22467991452133,4.35735687116854,5.96074310509998,5.25249780058415,5.93385673761496,5.00724395270266,5.14339700829202,4.77555007883973,4.90976618796338,4.57763089971767,1.46880567648379,0.000678300420628868,1.55862226569603e-06,0.0035708341920451,0.000831879711023498,0.219450188170939,0.000618007295323353,1,5.80723126083486,1
isogroup21392_g2,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.55047636467303,3.79936497857006,4.46726627731594,3.79936497857006,35.2484499281533,0.0134157382569379,0.00010315238429992,1.67321927382177e-05,1.9745377402014e-06,0.884789993179651,0.0350110425245077,1,3.98652030811977,1
isogroup21537_g1,6.58471495861733,5.61252732096045,5.04575203491847,4.28032654313213,5.37849869666072,5.12731665949256,5.39249368904855,3.79936497857006,6.27470747476724,4.81301392182493,5.90829011650822,4.77555007883973,5.70771869377075,5.41527003131106,1.99370931667683,0.0340478008158989,0.000434886528064893,0.133824276267818,0.0648009906912397,0.809284729278134,0.00562207426351047,1,3.36162394585711,1
isogroup21907_g1,3.79936497857006,3.79936497857006,5.04575203491847,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.02376597663892,3.79936497857006,33.200666594958,0.0554429016734071,0.000889340402450145,1.40159574251247e-05,1.61811120069633e-06,0.884789993179651,0.136674743621041,1,3.05093192854338,1
isogroup22470_g1,4.62877066218837,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,29.4892406929219,0.0827685744455068,0.00176447929560053,0.0016104683849615,0.000336537392309766,0.884789993179651,0.201404496739144,1,2.75338340867224,1
isogroup23475_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.51681213670949,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.17435081715222,3.79936497857006,4.35297627701487,-38.2259538988825,0.00882681927443461,5.81173695046733e-05,0.0224134380054019,0.00723014129206512,0.884789993179651,0.0236679181669356,-1,-4.23569330359772,1
isogroup23501_g1,4.5581975814583,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.1948260274124,3.79936497857006,4.02376597663892,3.79936497857006,29.5775280863494,0.0570365593068925,0.000937587276277685,0.100839696421827,0.045232322368794,0.884789993179651,0.140950646855978,1,3.02798824864878,1
isogroup24254_g1,9.09115930513939,9.43946247492643,9.50532382458438,9.4590424431961,8.65466805957098,9.35749510094752,7.85286806365026,8.45851994216623,7.91035264156251,8.6656121819537,9.4553066361651,10.3252032050973,9.65751971798384,9.67167566698995,-0.477101254373594,0.0827685744455068,0.00177428883582842,6.73484324406425e-11,3.05344638462657e-12,0.884789993179651,0.0299279468528801,-1,-2.75097565563274,1
isogroup26917_g1,5.4279369052149,5.02367623179385,4.88672985808531,5.03925816819186,5.51413969418408,5.16125025234502,5.39249368904855,5.07020263051829,5.79724346684035,4.91517012795019,5.20914080286658,4.70550843916137,5.25481991961333,4.97025214005054,0.836062754654274,0.0421302670895474,0.000599467344358562,0.877878859146888,0.827642309319436,0.884789993179651,0.0235625569258409,1,3.22223439741808,1
isogroup27540_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.54858878236212,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.57763089971767,-31.9051897185249,0.000179301553860953,2.85234464825201e-07,0.0183596733240327,0.00569287793701889,0.174809310683728,0.000436547043570878,-1,-6.5446457678473,1
isogroup27865_g1,8.09318832477262,8.15851244883667,8.122216179163,8.47276562843606,7.84269216263486,8.2784683031564,7.34668552270154,7.83667820197524,6.70191918091407,8.09264273685952,8.12278592153278,8.56324718520781,8.88557776053382,9.17539644289547,-0.494976492913007,0.0993640082677245,0.00249503634484727,7.82569750373123e-06,8.50348659375832e-07,0.884789993179651,0.0338956918896559,-1,-2.60292310628089,1
isogroup27903_g1,4.80852215631506,4.5405587864987,5.46548032873886,5.19400017160502,6.33422427565297,5.09224670777979,7.42812546770267,4.71202465011273,5.93385673761496,4.96230773658268,5.25595271276099,4.90056413943133,5.6319128906036,4.63834605808579,1.91366432267077,0.0297130113005759,0.000351881883718708,0.00840374000143851,0.00227380026640778,0.884789993179651,0.00789004318497544,1,3.45360296837893,1
isogroup27932_g1,3.79936497857006,4.5405587864987,3.79936497857006,4.47646989191237,3.79936497857006,4.25590124354765,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.17435081715222,3.79936497857006,3.79936497857006,-37.0769086439604,0.0246394519165416,0.000258044635626176,0.00186879900389139,0.00039787333631236,0.884789993179651,0.0639662108219318,-1,-3.58830499655072,1
isogroup28031_g1,7.07890241944284,6.98279740488803,7.86354692661052,6.74482391467113,7.21011893978292,6.64999379575251,6.96415428412172,6.55370848175891,6.96871222608292,6.582500287091,7.5068057239843,6.89377318609575,7.24806914081965,6.68298639900727,0.663383923581166,0.00244329127479573,9.28515464571067e-06,0.0374430058138408,0.0133427911239624,0.227866707296752,0.000716880240579587,1,5.03220618134687,1
isogroup28359_g1,4.80852215631506,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,35.441035626946,0.0154196985556909,0.000128100014514798,1.21197981489886e-05,1.37479106709915e-06,0.884789993179651,0.0404766437708848,1,3.8924504820186,1
isogroup28627_g1,7.61137800424578,7.77171035398828,7.79312199553562,7.93153767902129,7.34800914928714,7.62184400519192,6.90813760557852,8.0244930621342,7.24378030908447,7.408661836757,6.64305938642883,7.24245570381847,7.31124830803006,7.7207378999234,-0.481655204482289,0.0864510941617703,0.00194830128247914,0.0269519794393449,0.00895738637373,0.884789993179651,0.0299903753739448,-1,-2.71034386130569,1
isogroup29351_g1,4.62877066218837,3.79936497857006,4.25200318827849,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.98264910014509,3.79936497857006,36.5890526281363,0.0438940012139141,0.00064202007962022,0.0160171464087568,0.00483770197542432,0.884789993179651,0.11267178204189,1,3.19245132121467,1
isogroup29433_g1,7.43753440058788,8.02929129757497,5.98826229522431,6.10339743673128,6.52402104521438,7.60099489068074,5.47970371799417,7.04415030728305,5.93385673761496,7.22758057087403,5.55055009534926,6.75955525634577,6.58369868156261,7.55995829783416,-1.28358069451297,0.000684142594428111,1.66274161261803e-06,9.94602386461594e-05,1.45037024981143e-05,0.0848701647378203,0.000151588661580493,-1,-5.77914911580868,1
isogroup29595_g1,4.4796173591075,5.05710535905175,4.57712422068147,4.85603712782254,4.53341728409419,4.35735687116854,3.79936497857006,3.79936497857006,3.79936497857006,4.2847999734683,4.9164259854855,5.20010018098925,4.81572555812134,5.38879614000813,-1.14736864096257,0.0643776771070744,0.00111022202330102,3.1343407028604e-06,3.11910528627557e-07,0.884789993179651,0.0665388604809241,-1,-2.95459012276904,1
isogroup29937_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.20810796003774,4.69453603810728,-2.29843403578127,0.0827685744455068,0.00178866934408461,0.000367764974255326,6.27232988283932e-05,0.884789993179651,0.202907099902705,-1,-2.74746991201754,1
isogroup30423_g1,4.28258242772703,3.79936497857006,3.79936497857006,3.79936497857006,4.53341728409419,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.12259296054564,3.79936497857006,4.1163976372832,3.79936497857006,36.0256896736655,0.0782038579530067,0.00157237098403085,0.69715191817262,0.594805250919818,0.884789993179651,0.189037479060083,1,2.80344495147196,1
isogroup30507_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.12285539658023,3.79936497857006,3.79936497857006,3.79936497857006,4.2847999734683,3.79936497857006,4.54318378155288,3.79936497857006,3.79936497857006,-36.0269650679396,0.0489110203369437,0.000744260314818779,0.0266409412339381,0.00882812277124623,0.884789993179651,0.123064620728992,-1,-3.12827507933266,1
isogroup30709_g1,5.76090264920235,5.26515095788609,5.7339044794239,4.28032654313213,5.51413969418408,4.80405081880502,5.29816378469782,4.71202465011273,5.26398885770717,4.86553097374535,5.3991832183355,4.84024981095888,5.14122624392292,4.88742279534702,1.37294364756208,0.0165516673054494,0.000140696936867801,0.517624881460746,0.391249385655592,0.785003870494365,0.00538210971870001,1,3.8517150488731,1
isogroup31032_g1,3.79936497857006,4.32631702564621,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.44528109454913,3.79936497857006,3.79936497857006,-31.5093367211707,0.0491595616369215,0.000754329222859562,0.0551271574323313,0.0214004453399483,0.884789993179651,0.12404944643405,-1,-3.12243900973258,1
isogroup32355_g1,6.82832252060221,5.81592362444643,5.65078598854805,5.19400017160502,6.19118303518104,5.55182489232422,6.12208715750345,6.21321517867828,5.93385673761496,5.37400055547464,6.57422824509616,6.13953517469048,6.67565490732072,6.05389513969187,0.82499431046576,0.00932319983940031,6.2358391981765e-05,4.804024779839e-05,6.39404447055902e-06,0.584098014935826,0.00342120613543051,1,4.20510439591933,1
isogroup32504_g1,9.29691956362981,9.49436317075049,9.61110582865553,9.72979153764339,9.50642447568322,9.90649343409644,9.44864349235513,9.4542908625747,9.04293684107527,9.48175941240368,9.34671002107516,9.49559619616053,9.221927755945,9.71508374069587,-0.263409169025629,0.0355421658450728,0.000469602633127564,0.0515930946454979,0.0197298559903729,0.884789993179651,0.0128297935964379,-1,-3.32826938412253,1
isogroup3272_g1,3.79936497857006,4.40672960277586,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.56163329393451,3.79936497857006,4.6287526170712,3.79936497857006,3.79936497857006,-36.9275336261547,0.00300609167516829,1.19595222010105e-05,0.000133641828923297,2.01673374181643e-05,0.884789993179651,0.00767195903958073,-1,-4.92228253929476,1
isogroup33122_g1,4.62877066218837,6.02076603577744,5.46548032873886,5.70727246078526,4.82685231042767,5.88274024929212,6.12208715750345,6.00418135173301,5.26398885770717,6.67707847173393,5.58557864842148,6.56761789239612,4.9825163231744,6.13021978964371,-1.59154597956401,0.0350172004691763,0.000457234162305142,0.635147010217841,0.519449898853609,0.884789993179651,0.0113846626356534,-1,-3.33986123371739,1
isogroup33365_g2,3.79936497857006,3.79936497857006,4.43692018665661,3.79936497857006,5.22467991452133,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.1163976372832,3.79936497857006,37.3491631680655,0.00313002657793901,1.31397492224572e-05,0.0228074867128687,0.00737539495204476,0.884789993179651,0.00821836688937105,1,4.88140961820322,1
isogroup33487_g1,5.90911658640113,6.3769637498822,4.25200318827849,4.47646989191237,5.37849869666072,6.08466563833663,5.47970371799417,6.55370848175891,5.0112945522108,5.34237408384847,5.57401435966536,5.96772758104005,5.17341434783017,5.69414576737339,-0.949040430662692,0.000594628040065166,1.28752867711857e-06,0,0,0.177911453860984,0.000452372022167413,-1,-5.89020935959153,1
isogroup3370_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.29364907487486,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,-36.255346717876,0.0438004736080536,0.000638716583767462,0,0,0.884789993179651,0.112323125258752,-1,-3.19469173959039,1
isogroup3415_g1,3.79936497857006,4.5405587864987,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.25230272275325,-36.1383727788063,0.0143045136450373,0.000114410825000077,0.0129746657142578,0.00375995836297405,0.884789993179651,0.0375335133238661,-1,-3.94153250315918,1
isogroup34192_g1,5.48551043522231,5.08946643141482,5.7734855106898,5.70727246078526,6.26459604963723,5.19413415805481,6.35401218590995,5.54653078225137,5.79724346684035,5.34237408384847,5.70608362166435,5.39802167937415,5.78234704359973,5.53937598222667,0.800878714898671,0.0407885438259611,0.000573166457651597,0.319478093133895,0.201766721478994,0.884789993179651,0.0173853209782976,1,3.24171915716352,1
