gene,pval
isogroup13130_g1,0.373684290783065
isogroup13134_g1,0.42819148103834
isogroup13138_g1,0.546061157714393
isogroup13138_g2,0.134764896252061
isogroup13141_g1,-0.719257138558464
isogroup13142_g1,-0.308965492711554
isogroup13149_g1,0.042264687489194
isogroup1314_g2,-0.0133459864969552
isogroup13154_g1,0.207191355968987
isogroup13154_g2,-0.24828669356102
isogroup13171_g1,-0.358287981758761
isogroup13207_g1,0.83451075301058
isogroup13223_g1,0.0330185510060469
isogroup1324_g1,0.212852432979084
isogroup13260_g1,0.0675475378863798
isogroup13273_g1,0.171669700240908
isogroup13277_g1,-0.380646924470107
isogroup13280_g1,0.353952222727568
isogroup13282_g1,-0.215150181910223
isogroup13284_g1,-0.436903954062886
isogroup132970_g1,-0.430377601390852
isogroup132981_g1,0.136868744397134
isogroup133031_g1,0.207475693360636
isogroup133037_g1,0.881059231325588
isogroup133095_g1,-0.100927215779018
isogroup13311_g1,-0.0088763676218755
isogroup133133_g1,0.138235020303446
isogroup133141_g1,-3.82443132626233
isogroup133145_g1,2.58742364482983
isogroup13320_g1,-0.0176897226116938
isogroup133342_g1,0.30131385931774
isogroup13334_g1,-1.36252130963423
isogroup133384_g1,1.39500114333038
isogroup133437_g1,0.179778098893188
isogroup133459_g1,-0.518170966242863
isogroup133477_g1,0.880505747626849
isogroup1334_g1,-0.630286930948381
isogroup133537_g1,-0.262371850893797
isogroup133567_g1,-0.0688850034006649
isogroup13356_g1,-0.190756125701789
isogroup133600_g1,0.233279226314611
isogroup133618_g1,-0.0403173912653942
isogroup13361_g1,0.0271120536992967
isogroup133636_g1,0.66046137587794
isogroup133678_g1,-0.575043165470128
isogroup133701_g1,0.272992240524172
isogroup133717_g1,0.132737800660238
isogroup133736_g1,0.114189843635053
isogroup133739_g1,-0.609937236501298
isogroup133758_g1,-0.163755082574881
isogroup133764_g1,0.12586797448011
isogroup133783_g1,-0.53455314871474
isogroup133803_g1,-2.7829986786971
isogroup133809_g1,-0.0680714548530664
isogroup13381_g1,0.409686485830335
isogroup13382_g1,0.83451075301058
isogroup133842_g1,0.278070047144439
isogroup133881_g1,0.0910232480991607
isogroup133885_g1,1.73889969272166
isogroup133929_g1,-0.18801416209055
isogroup133992_g1,-2.99310437297444
isogroup133998_g1,0.279965256195697
isogroup134033_g1,0.913043165574648
isogroup13405_g1,-0.0643856171470156
isogroup134080_g1,0.34975971069446
isogroup134103_g1,-0.112133215529635
isogroup134215_g1,0.206566732643782
isogroup134219_g1,-0.139133491473539
isogroup134264_g1,-0.34090257287512
isogroup13426_g1,-1.1433676637049
isogroup134281_g1,-0.113148948173434
isogroup134306_g1,-2.69501208787218
isogroup134320_g1,-1.13308462076191
isogroup134336_g1,0.747811759382526
isogroup13437_g1,-0.672584990721349
isogroup134407_g1,1.37832527020441
isogroup134420_g1,0.00231294903782834
isogroup13451_g1,0.408889325627043
isogroup13451_g2,2.59008948831764
isogroup134532_g1,0.258044234782886
isogroup134539_g1,-0.0507294241352803
isogroup134544_g1,-0.391745424531909
isogroup134552_g1,-0.0179474984620421
isogroup134605_g1,0.00469279426498853
isogroup13460_g1,0.565055244509753
isogroup134697_g1,-0.655144432017393
isogroup13470_g1,0.153981094970477
isogroup134792_g1,0.849820505054763
isogroup134797_g1,0.0518417476033689
isogroup13482_g1,0.664255578146179
isogroup134831_g1,-0.127313005624863
isogroup134846_g1,-0.277148273234556
isogroup134884_g1,0.00341377814210256
isogroup134895_g1,0.950323010323187
isogroup134902_g1,-0.173615734517263
isogroup13490_g1,0.0865471858241812
isogroup13491_g1,0.129482906531275
isogroup134931_g1,0.286411329845649
isogroup134947_g1,0.12546879294684
isogroup13495_g1,-0.572604889939612
isogroup13499_g1,-0.420310194916651
isogroup135021_g1,0.223778821397536
isogroup135039_g1,0.106578964755014
isogroup135084_g1,1.1633579204339
isogroup135094_g1,-0.0538010665530448
isogroup135110_g1,1.15046377583203
isogroup135130_g1,-0.920153067595642
isogroup13515_g1,0.0902877113972222
isogroup135166_g1,0.0717490539127801
isogroup135174_g1,-2.60070886068547
isogroup13518_g1,0.323897190806257
isogroup13521_g1,0.517187015739503
isogroup135249_g1,-0.394615441383651
isogroup135259_g1,-1.82520920699015
isogroup135282_g1,-0.217824891302507
isogroup135292_g1,0.353123033945998
isogroup135332_g1,-0.207173874456224
isogroup135337_g1,-0.842959806958744
isogroup135412_g1,0.526823336925554
isogroup135429_g1,0.339804973740012
isogroup1354_g2,1.17985057162153
isogroup135502_g1,0.19781548644387
isogroup135509_g1,0.0640474031891707
isogroup135525_g1,0.102005333066764
isogroup13553_g1,-0.0326554803090792
isogroup135614_g1,-1.01030777563323
isogroup135620_g1,-0.285834167535119
isogroup135681_g1,0.216145582839173
isogroup135684_g1,0.712140593213601
isogroup135730_g1,-0.153642158705211
isogroup135753_g1,-0.290291107714494
isogroup135755_g1,-0.222570987783653
isogroup135761_g1,0.455012193837696
isogroup135818_g1,0.148737669906576
isogroup135831_g1,1.89032026438856
isogroup135834_g1,3.80544255514077
isogroup135861_g1,-0.871968523164912
isogroup135893_g1,0.421327895754517
isogroup135908_g1,0.000262666282365661
isogroup135923_g1,-0.0729101516231465
isogroup135941_g1,-0.991206141463952
isogroup13594_g1,-0.202909021708461
isogroup135972_g1,-0.409052147643496
isogroup135989_g1,-1.69109145625724
isogroup136031_g1,-0.752836799863475
isogroup136043_g1,0.20344053790093
isogroup136087_g1,-0.134331128963233
isogroup136111_g1,0.351974240863876
isogroup136117_g1,0.213815242408648
isogroup136132_g1,-0.313509119557524
isogroup136242_g1,-0.240036857871786
isogroup136255_g1,-0.482890378936441
isogroup13625_g1,-0.158980572598834
isogroup136283_g1,-0.0287268303248539
isogroup136301_g1,-0.514635698386724
isogroup136308_g1,-0.212009694730735
isogroup136336_g1,0.518409452164904
isogroup13634_g1,-0.17486192830853
isogroup136357_g1,0.286987075780968
isogroup136408_g1,1.17975222558841
isogroup136428_g1,0.301023948673489
isogroup136440_g1,1.39127014428269
isogroup136463_g1,0.0222624570304451
isogroup136483_g1,0.110654745475639
isogroup136527_g1,-0.00929973299456329
isogroup13652_g1,0.212470453248786
isogroup136575_g1,0.0641508749160023
isogroup136577_g1,0.960477885299096
isogroup136603_g1,-0.334483982243704
isogroup136619_g1,-0.0687376808785032
isogroup136644_g1,-0.430161297155402
isogroup136687_g1,0.337672496425417
isogroup136698_g1,0.875928185467952
isogroup136702_g1,-0.212598094548423
isogroup136705_g1,0.319149850245638
isogroup136716_g1,-0.132349224881484
isogroup136740_g1,0.0431604994695435
isogroup13680_g1,1.038824123787
isogroup136853_g1,0.0131388839687791
isogroup13687_g1,-0.0755389273497592
isogroup136880_g1,0.155306001122042
isogroup1368_g1,0.563631763192101
isogroup136934_g1,3.55705580518707
isogroup13695_g1,0.563389648336294
isogroup136968_g1,0.120152910626291
isogroup13697_g1,0.191634867140473
isogroup136994_g1,-0.811413065001817
isogroup136997_g1,0.48773943206764
isogroup137002_g1,-0.243812868252584
isogroup137038_g1,0.649279100589635
isogroup137049_g1,0.228045464668166
isogroup137080_g1,-0.668066656103938
isogroup137166_g1,-0.5362273696128
isogroup137195_g1,-0.513813956724768
isogroup137215_g1,0.307294386893658
isogroup137236_g1,0.138851797484599
isogroup137254_g1,0.202638401755642
isogroup137270_g1,-0.530355829869802
isogroup137286_g1,0.00153147051003838
isogroup13729_g1,0.614823281302787
isogroup137350_g1,-0.740051357485667
isogroup13736_g1,-0.283391702864829
isogroup13743_g1,-4.34294517815224e-11
isogroup137456_g1,1.56059388832037
isogroup137477_g1,1.06629553000351
isogroup137513_g1,0.719697610004444
isogroup137563_g1,1.08319478126364
isogroup137567_g1,-1.62442518108135
isogroup13756_g1,-0.184775302766908
isogroup137592_g1,1.02069876610214
isogroup137608_g1,-0.505034342559436
isogroup137664_g1,-0.100494478281995
isogroup137694_g1,-0.894736225253036
isogroup137729_g1,1.08319478126364
isogroup137736_g1,0.375903870414654
isogroup137762_g1,-0.352471893298046
isogroup13776_g1,-0.00471652463268528
isogroup13778_g1,-0.121777614829446
isogroup137862_g1,0.189000543573898
isogroup13795_g1,-2.90145714335562
isogroup138048_g1,1.39577947727828
isogroup138080_g1,1.17843944106464
isogroup138150_g1,0.781506410939932
isogroup138184_g1,-1.29808081574808
isogroup138190_g1,0.0899528781034244
isogroup1381_g2,0.116366031976317
isogroup138206_g1,0.0607564566365347
isogroup138220_g1,-0.553317097367197
isogroup13829_g1,1.40578823728512
isogroup138306_g1,0.0170879038071248
isogroup138337_g1,0.152565373278425
isogroup13836_g1,0.130965127544298
isogroup138386_g1,-0.14736144800659
isogroup13838_g1,-0.2384767902953
isogroup1383_g1,-0.398800382027091
isogroup138441_g1,-0.647760146663931
isogroup138465_g1,0.0269594466731031
isogroup138472_g1,1.22904837311706
isogroup138480_g1,0.842532368939915
isogroup138489_g1,2.32028974951928
isogroup138517_g1,-0.399179228184692
isogroup138521_g1,0.695609819842199
isogroup13853_g1,0.197137136596379
isogroup13854_g1,-0.992966957115729
isogroup138566_g1,2.73351507331981
isogroup138571_g1,-0.406557209093026
isogroup138578_g1,-0.0863980584997709
isogroup138598_g1,0.00592446446154488
isogroup138713_g1,-0.214756983382028
isogroup138761_g1,-0.579657363328983
isogroup138762_g1,0.0572826321235043
isogroup138776_g1,0.0756081119644397
isogroup138780_g1,-0.755647105537459
isogroup138794_g1,-0.00430836226117567
isogroup138842_g1,1.23746820959277
isogroup138889_g1,2.1903031053565
isogroup138899_g1,0.609828161618562
isogroup13891_g1,-0.132686641409128
isogroup138970_g1,-0.0577549769293624
isogroup138974_g1,-0.483917608311999
isogroup139014_g1,-0.114968608083562
isogroup139026_g1,0.0848372370937552
isogroup139143_g1,-0.404366371397105
isogroup13916_g1,0.811894816730153
isogroup139195_g1,-0.0075827526886943
isogroup139225_g1,1.39824851348813
isogroup139242_g1,0.157975267306133
isogroup139286_g1,-0.111867142465517
isogroup13928_g1,0.565055244509753
isogroup139353_g1,0.503662513197933
isogroup13935_g1,0.00244847202724209
isogroup139370_g1,3.72269160511604
isogroup13937_g1,0.552229059926108
isogroup139403_g1,-0.0301951038013413
isogroup139416_g1,-0.0273336286609842
isogroup13941_g1,-6.98115864566616
isogroup139422_g1,-0.598515821050944
isogroup139452_g1,0.756057257753309
isogroup139478_g1,1.12096911193116
isogroup139494_g1,1.19319570240977
isogroup139555_g1,0.330201994526788
isogroup139572_g1,2.08676090211624
isogroup139610_g1,-0.254864933621284
isogroup139633_g1,0.102917934153077
isogroup13965_g1,0.691424341682169
isogroup139669_g1,-0.20997048872642
isogroup139678_g1,-0.397746107610428
isogroup139702_g1,0.0572250472315016
isogroup13972_g1,-0.0745206148718418
isogroup139753_g1,-0.0244675368504615
isogroup139768_g1,0.249607617803647
isogroup139801_g1,0.366697712268864
isogroup13980_g1,0.565055244509753
isogroup139845_g1,0.0269262804816616
isogroup13984_g1,1.97191688959153
isogroup139870_g1,-0.975734075482243
isogroup139887_g1,0.64493401197904
isogroup139938_g1,0.656798095002986
isogroup139946_g1,1.18726583485196
isogroup13996_g1,0.108439936309492
isogroup139978_g1,-1.68494416695112
isogroup139981_g1,0.0200844370509641
isogroup140037_g1,1.46106390987485
isogroup140075_g1,-0.683112015012562
isogroup14008_g1,-1.58220694758087
isogroup140101_g1,0.43228771507738
isogroup14016_g1,0.0168544169259053
isogroup140197_g1,-0.561231737874244
isogroup14023_g1,0.0846505768934565
isogroup140255_g1,-0.822934732014119
isogroup140277_g1,0.242537440600512
isogroup14028_g1,1.92745694708703
isogroup140297_g1,1.95978522874518
isogroup140338_g1,0.747811759382526
isogroup140374_g1,-0.257997387428328
isogroup14045_g1,-0.210089043071292
isogroup14046_g1,-0.746107465280005
isogroup140517_g1,-0.0319234297652318
isogroup140578_g1,-0.759221622676625
isogroup14058_g1,-0.34291391252837
isogroup14074_g1,-0.11558179339715
isogroup140766_g1,-0.0307492327802876
isogroup140787_g1,0.0870095053824628
isogroup140836_g1,-0.216225006196273
isogroup140837_g1,0.0247213042040374
isogroup14087_g1,1.92745694708703
isogroup14089_g1,0.210905670368713
isogroup1408_g1,0.567722291844796
isogroup140931_g1,0.375707292660022
isogroup140934_g1,0.545245699497712
isogroup140952_g1,-1.02428488141804
isogroup14105_g1,-0.446976132746241
isogroup141095_g1,0.111829984259769
isogroup141112_g1,-0.330906431855052
isogroup14111_g1,0.354788980621808
isogroup141182_g1,0.83451075301058
isogroup141208_g1,-0.0222049481535212
isogroup141223_g1,0.919041311833466
isogroup14124_g2,-0.988352097047831
isogroup141335_g1,0.565055244509753
isogroup141343_g1,1.95422264362349
isogroup141585_g1,-0.500367842395047
isogroup141591_g1,-0.684024601211103
isogroup141656_g1,1.0849026268507
isogroup141692_g1,-0.791224103041334
isogroup141695_g1,-0.187937937227188
isogroup141704_g1,-0.500742897546501
isogroup141739_g1,0.159191661251947
isogroup141759_g1,-0.127683188345974
isogroup141788_g1,1.38158711971625
isogroup1417_g1,0.090452652685334
isogroup14180_g1,0.133638491571231
isogroup141875_g1,-1.49483069325609
isogroup141876_g1,-0.623910479273658
isogroup141906_g1,0.71179493739477
isogroup141955_g1,0.00196585746792578
isogroup14203_g1,0.0821227136773452
isogroup142054_g1,0.793794524563368
isogroup142247_g1,0.50815129019449
isogroup14225_g1,0.0349104460043383
isogroup142300_g1,0.0380974449777566
isogroup142349_g1,0.0352651386886805
isogroup142405_g1,0.111162277388604
isogroup142426_g1,0.10044669253322
isogroup142483_g1,-0.794252460009749
isogroup14249_g1,0.123991884118491
isogroup142525_g1,0.221458754950593
isogroup142650_g1,-0.0431382956119894
isogroup142666_g1,1.33056896987184
isogroup142682_g1,0.472592525750016
isogroup142735_g1,-0.800472536547334
isogroup142736_g1,-0.349795482160934
isogroup142748_g1,1.15646814069074
isogroup142786_g1,0.0105720712304288
isogroup142804_g1,0.114200362171847
isogroup142811_g1,-0.0246490813142453
isogroup14283_g1,0.0256363784003897
isogroup142840_g1,0.128318627377478
isogroup142846_g1,0.235322227600518
isogroup142856_g1,0.287633377816641
isogroup142865_g1,0.658318323044593
isogroup14290_g1,0.0816789799721018
isogroup142913_g1,0.785492855209627
isogroup142929_g1,0.137318540988726
isogroup142948_g1,1.01721326820985
isogroup143009_g1,0.429917424309445
isogroup143019_g1,0.298820913344828
isogroup14302_g1,0.565055244509753
isogroup143067_g1,0.764191456796836
isogroup143095_g1,-0.0204575739161271
isogroup1430_g1,1.1095981177314
isogroup143129_g1,-4.34294517815224e-11
isogroup143174_g1,0.599031752552269
isogroup1431_g2,-0.502833916301245
isogroup143213_g1,0.459536094500875
isogroup143269_g1,0.0103551229337265
isogroup143300_g1,-0.0647248366575097
isogroup143332_g1,-0.0780767261519541
isogroup143422_g1,-0.44573069187489
isogroup143450_g1,-0.480617329750844
isogroup143455_g1,0.0375683328145955
isogroup143480_g1,-0.417234213171785
isogroup143521_g1,0.233076282129597
isogroup14354_g1,0.21732023774011
isogroup143554_g1,0.0841749424928852
isogroup143589_g1,0.374317182910651
isogroup14363_g1,0.107322405475777
isogroup143642_g1,-0.945764087568516
isogroup143663_g1,0.0218209886347393
isogroup14366_g1,0.702904842821318
isogroup143688_g1,-0.401425830911143
isogroup143701_g1,0.585988141698218
isogroup143786_g1,0.408418640811229
isogroup143863_g1,1.06069655162258
isogroup143912_g1,0.0679524759936703
isogroup143927_g1,-0.206478666028914
isogroup14393_g1,-0.678504327992284
isogroup14395_g1,0.620020894796978
isogroup143977_g1,0.00153316209997115
isogroup14399_g1,-0.0205504121155316
isogroup14400_g1,1.08205428108697
isogroup144043_g1,0.00736356592203993
isogroup144044_g1,0.685098202922155
isogroup14408_g1,-0.32427930871823
isogroup144090_g1,-0.00673656940584943
isogroup144123_g1,-0.0752919564141593
isogroup144153_g1,0.027714704948812
isogroup144260_g1,0.658318323044593
isogroup144267_g1,0.348857493667718
isogroup144318_g1,0.193631481599287
isogroup144321_g1,0.242901473168196
isogroup14432_g1,-0.10781003853547
isogroup144345_g1,1.0018293011569
isogroup144357_g1,-0.180479627551745
isogroup144370_g1,-0.0112422992683757
isogroup144385_g1,0.29833295134734
isogroup144398_g1,0.163793169436856
isogroup14450_g1,-0.272343002247351
isogroup144559_g1,-0.0344978684813915
isogroup14457_g1,-0.111960841126108
isogroup14459_g1,0.14601044336388
isogroup144611_g1,-2.14144621410464
isogroup144628_g1,0.362696457601336
isogroup144631_g1,0.0111903339286269
isogroup144660_g1,1.0018293011569
isogroup14466_g1,0.0472830213474064
isogroup14467_g1,0.065678320615075
isogroup144754_g1,0.0410562560757964
isogroup144791_g1,0.12603935423033
isogroup144847_g1,0.919041311833466
isogroup144880_g1,-0.191330777441483
isogroup1448_g1,-0.173027452674756
isogroup14492_g1,-0.480314097350403
isogroup144992_g1,-0.00385454889030364
isogroup144994_g1,-0.229756462067612
isogroup145018_g1,-0.536907321683286
isogroup145031_g1,1.28667041129708
isogroup145036_g1,-0.512792060849481
isogroup145060_g1,0.0597711082615881
isogroup145063_g1,2.12880349522619
isogroup14509_g1,-1.16789455125715
isogroup145152_g1,-2.46854756819464
isogroup145158_g1,-0.0157513682136193
isogroup145175_g1,-0.0546029656740772
isogroup145197_g1,0.00915602256695924
isogroup145240_g1,1.70662497903837
isogroup145247_g1,-0.449098790031677
isogroup145273_g1,0.181268753298791
isogroup14531_g1,0.363102279367152
isogroup145440_g1,0.505950166718085
isogroup145451_g1,0.854354405843673
isogroup145510_g1,-1.09365757566584
isogroup145575_g1,0.147728994697433
isogroup14557_g1,0.565055244509753
isogroup14558_g1,0.162543304325098
isogroup145630_g1,-0.16581274439288
isogroup145642_g1,0.83451075301058
isogroup14565_g1,-0.360919747959357
isogroup145806_g1,0.318071375142211
isogroup14581_g1,1.07985236351165
isogroup145820_g1,0.796790298839225
isogroup145827_g1,0.384508220179338
isogroup145853_g1,0.166083040065252
isogroup145905_g1,-0.146935227698232
isogroup14590_g2,-0.104833780901415
isogroup14591_g1,0.83451075301058
isogroup145923_g1,-0.195105264265538
isogroup14595_g1,0.413470362914125
isogroup145999_g1,-0.0853030593884322
isogroup146049_g1,-0.11974271866796
isogroup14604_g1,-0.924748639121814
isogroup146050_g1,0.565055244509753
isogroup146164_g1,-0.565385069773374
isogroup146257_g1,0.568790149287239
isogroup146299_g1,-0.290961865996213
isogroup1462_g1,0.370432213518308
isogroup14640_g1,0.170515659585114
