X,binary
isogroup55760_g1,0
isogroup55761_g1,0
isogroup55763_g1,0
isogroup55764_g1,0
isogroup55765_g1,0
isogroup55767_g2,0
isogroup55768_g1,0
isogroup55769_g1,0
isogroup55770_g1,0
isogroup55771_g1,0
isogroup55772_g1,0
isogroup55773_g3,0
isogroup55774_g1,0
isogroup55775_g1,0
isogroup55776_g1,0
isogroup55778_g1,0
isogroup55780_g1,0
isogroup55781_g1,0
isogroup55781_g2,0
isogroup55782_g1,0
isogroup55783_g1,0
isogroup55783_g2,0
isogroup55784_g1,0
isogroup55785_g1,0
isogroup55786_g1,0
isogroup55787_g1,0
isogroup55788_g1,0
isogroup55789_g1,1
isogroup55790_g1,0
isogroup55791_g1,0
isogroup55792_g1,0
isogroup55794_g1,0
isogroup55794_g3,0
isogroup55794_g6,0
isogroup55794_g7,1
isogroup55795_g1,0
isogroup55796_g1,0
isogroup55797_g1,0
isogroup55798_g1,0
isogroup55799_g2,0
isogroup55800_g1,0
isogroup55803_g1,0
isogroup55804_g1,0
isogroup55804_g2,0
isogroup55805_g1,0
isogroup55806_g1,0
isogroup55807_g2,0
isogroup55808_g1,0
isogroup55809_g1,0
isogroup55809_g2,0
isogroup55810_g1,0
isogroup55812_g1,0
isogroup55813_g1,0
isogroup55814_g1,0
isogroup55815_g2,0
isogroup55816_g1,0
isogroup55816_g2,0
isogroup55817_g1,0
isogroup55818_g1,0
isogroup55818_g2,0
isogroup55821_g1,0
isogroup55822_g1,0
isogroup55823_g1,0
isogroup55823_g2,0
isogroup55825_g1,0
isogroup55825_g2,0
isogroup55825_g3,0
isogroup55826_g1,0
isogroup55828_g2,0
isogroup55829_g1,0
isogroup55830_g1,0
isogroup55831_g1,0
isogroup55831_g2,0
isogroup55832_g1,0
isogroup55833_g1,0
isogroup55834_g1,0
isogroup55836_g1,0
isogroup55837_g1,0
isogroup55839_g1,0
isogroup55842_g1,0
isogroup55844_g1,0
isogroup55845_g1,0
isogroup55847_g1,0
isogroup55848_g1,0
isogroup55848_g2,0
isogroup55852_g1,0
isogroup55853_g1,0
isogroup55854_g1,0
isogroup55855_g1,0
isogroup55857_g1,0
isogroup55858_g1,0
isogroup55860_g1,0
isogroup55862_g1,0
isogroup55863_g1,0
isogroup55865_g1,0
isogroup55866_g1,0
isogroup55871_g1,0
isogroup55873_g1,0
isogroup55874_g1,0
isogroup55875_g1,0
isogroup55875_g2,0
isogroup55876_g1,0
isogroup55878_g1,0
isogroup55879_g1,0
isogroup55880_g1,0
isogroup55881_g1,0
isogroup55882_g1,0
isogroup55883_g1,0
isogroup55885_g1,0
isogroup55886_g1,0
isogroup55888_g1,0
isogroup55890_g1,0
isogroup55891_g1,0
isogroup55892_g1,0
isogroup55893_g1,0
isogroup55895_g1,0
isogroup55896_g1,0
isogroup55897_g8,0
isogroup55899_g1,0
isogroup55900_g1,0
isogroup55901_g1,0
isogroup55903_g1,0
isogroup55906_g1,0
isogroup55909_g1,0
isogroup55910_g1,0
isogroup55912_g1,0
isogroup55915_g1,0
isogroup55916_g1,0
isogroup55917_g1,0
isogroup55918_g1,0
isogroup55919_g1,0
isogroup55920_g1,0
isogroup55921_g1,0
isogroup55922_g1,0
isogroup55923_g1,0
isogroup55924_g1,0
isogroup55925_g1,0
isogroup55927_g1,0
isogroup55928_g1,0
isogroup55931_g1,0
isogroup55932_g1,0
isogroup55933_g1,0
isogroup55935_g2,0
isogroup55936_g1,0
isogroup55936_g2,0
isogroup55939_g1,0
isogroup55940_g1,0
isogroup55941_g1,0
isogroup55942_g1,0
isogroup55943_g1,0
isogroup55943_g4,0
isogroup55944_g1,0
isogroup55947_g1,0
isogroup55948_g1,0
isogroup55949_g1,0
isogroup55952_g1,0
isogroup55953_g1,0
isogroup55954_g2,0
isogroup55956_g1,0
isogroup55957_g3,0
isogroup55957_g4,0
isogroup55958_g1,0
isogroup55959_g1,0
isogroup55961_g1,0
isogroup55964_g1,0
isogroup55964_g2,0
isogroup55965_g5,0
isogroup55966_g1,0
isogroup55967_g1,0
isogroup55968_g1,0
isogroup55969_g1,0
isogroup55969_g2,0
isogroup55969_g5,0
isogroup55970_g1,0
isogroup55972_g3,0
isogroup55974_g1,0
isogroup55975_g1,0
isogroup55975_g3,0
isogroup55976_g1,0
isogroup55976_g2,0
isogroup55977_g1,0
isogroup55977_g3,0
isogroup55978_g1,0
isogroup55978_g3,0
isogroup55979_g1,0
isogroup55980_g1,0
isogroup55980_g2,0
isogroup55982_g1,0
isogroup55983_g1,0
isogroup55983_g2,0
isogroup55983_g4,0
isogroup55984_g1,0
isogroup55986_g1,0
isogroup55987_g1,0
isogroup55988_g1,0
isogroup55989_g1,0
isogroup55991_g1,0
isogroup55992_g1,0
isogroup55994_g1,0
isogroup55995_g1,0
isogroup55996_g1,0
isogroup55997_g1,0
isogroup55997_g2,0
isogroup55998_g1,0
isogroup55999_g1,0
isogroup55999_g2,0
isogroup56000_g1,0
isogroup56001_g1,0
isogroup56003_g1,0
isogroup56005_g1,0
isogroup56006_g1,0
isogroup56007_g1,0
isogroup56010_g1,0
isogroup56012_g1,0
isogroup56013_g1,0
isogroup56014_g1,0
isogroup56015_g1,0
isogroup56016_g1,0
isogroup56017_g1,0
isogroup56017_g2,0
isogroup56018_g1,1
isogroup56020_g1,0
isogroup56021_g1,0
isogroup56022_g1,0
isogroup56023_g1,0
isogroup56024_g1,0
isogroup56026_g1,0
isogroup56027_g1,0
isogroup56029_g1,0
isogroup56030_g1,0
isogroup56031_g1,0
isogroup56032_g7,0
isogroup56032_g9,0
isogroup56033_g1,0
isogroup56033_g2,0
isogroup56034_g1,0
isogroup56035_g1,0
isogroup56035_g2,0
isogroup56037_g1,0
isogroup56038_g1,0
isogroup56039_g1,0
isogroup56040_g1,0
isogroup56041_g1,0
isogroup56042_g1,0
isogroup56043_g1,0
isogroup56044_g1,0
isogroup56046_g1,0
isogroup56047_g1,0
isogroup56048_g1,0
isogroup56049_g1,0
isogroup56050_g1,0
isogroup56052_g1,1
isogroup56054_g1,0
isogroup56057_g1,0
isogroup56060_g2,0
isogroup56060_g4,0
isogroup56060_g5,0
isogroup56060_g6,0
isogroup56061_g1,0
isogroup56063_g1,0
isogroup56065_g1,0
isogroup56069_g1,0
isogroup56070_g1,0
isogroup56071_g3,0
isogroup56072_g1,0
isogroup56072_g2,0
isogroup56073_g1,0
isogroup56074_g1,0
isogroup56075_g1,0
isogroup56076_g1,0
isogroup56076_g2,0
isogroup56077_g1,0
isogroup56079_g1,0
isogroup56081_g1,0
isogroup56083_g1,0
isogroup56084_g1,0
isogroup56086_g1,0
isogroup56087_g1,0
isogroup56089_g1,0
isogroup56091_g1,0
isogroup56093_g2,0
isogroup56093_g3,0
isogroup56093_g5,0
isogroup56095_g2,0
isogroup56095_g3,0
isogroup56100_g1,0
isogroup56101_g2,1
isogroup56103_g1,0
isogroup56104_g1,0
isogroup56105_g1,0
isogroup56106_g1,0
isogroup56107_g1,0
isogroup56109_g2,0
isogroup56110_g1,0
isogroup56111_g1,1
isogroup56112_g1,0
isogroup56113_g2,0
isogroup56113_g3,0
isogroup56113_g4,0
isogroup56114_g1,0
isogroup56116_g1,0
isogroup56117_g1,0
isogroup56118_g1,0
isogroup56119_g1,0
isogroup56120_g1,0
isogroup56121_g1,0
isogroup56122_g1,0
isogroup56124_g1,0
isogroup56124_g3,0
isogroup56125_g2,0
isogroup56126_g1,0
isogroup56129_g1,0
isogroup56130_g1,0
isogroup56131_g1,0
isogroup56132_g1,0
isogroup56134_g2,0
isogroup56134_g3,0
isogroup56136_g1,0
isogroup56136_g2,0
isogroup56137_g1,0
isogroup56138_g1,0
isogroup56139_g1,0
isogroup56140_g1,0
isogroup56142_g1,0
isogroup56143_g1,0
isogroup56144_g1,0
isogroup56144_g2,0
isogroup56144_g3,0
isogroup56145_g8,0
isogroup56145_g9,0
isogroup56147_g1,1
isogroup56147_g2,0
isogroup56148_g1,0
isogroup56149_g1,0
isogroup56150_g1,0
isogroup56151_g1,0
isogroup56151_g4,0
isogroup56153_g1,0
isogroup56154_g1,0
isogroup56155_g1,0
isogroup56157_g1,0
isogroup56158_g1,0
isogroup56159_g1,0
isogroup56163_g1,0
isogroup56164_g1,0
isogroup56165_g1,0
isogroup56166_g1,0
isogroup56167_g1,1
isogroup56168_g1,0
isogroup56169_g1,0
isogroup56170_g2,0
isogroup56171_g1,0
isogroup56173_g1,0
isogroup56174_g1,0
isogroup56175_g1,0
isogroup56179_g4,0
isogroup56180_g1,0
isogroup56181_g1,0
isogroup56182_g1,0
isogroup56183_g1,0
isogroup56184_g3,0
isogroup56184_g4,0
isogroup56184_g5,0
isogroup56185_g2,0
isogroup56186_g1,0
isogroup56187_g1,0
isogroup56188_g1,0
isogroup56189_g1,0
isogroup56190_g1,0
isogroup56192_g1,0
isogroup56194_g1,0
isogroup56195_g1,1
isogroup56196_g1,0
isogroup56198_g1,0
isogroup56202_g1,0
isogroup56202_g2,0
isogroup56203_g6,0
isogroup56204_g1,0
isogroup56205_g1,0
isogroup56206_g3,0
isogroup56208_g1,0
isogroup56208_g3,0
isogroup56209_g3,0
isogroup56211_g1,0
isogroup56212_g1,0
isogroup56213_g1,0
isogroup56214_g1,0
isogroup56215_g1,0
isogroup56217_g2,0
isogroup56218_g2,0
isogroup56219_g1,0
isogroup56220_g1,0
isogroup56221_g1,0
isogroup56222_g1,0
isogroup56223_g1,0
isogroup56224_g1,0
isogroup56224_g3,0
isogroup56224_g7,0
isogroup56225_g1,0
isogroup56226_g1,0
isogroup56227_g1,0
isogroup56228_g1,0
isogroup56229_g1,0
isogroup56230_g2,0
isogroup56230_g3,0
isogroup56232_g1,0
isogroup56233_g3,0
isogroup56235_g3,0
isogroup56236_g1,0
isogroup56237_g1,0
isogroup56238_g1,0
isogroup56239_g1,0
isogroup56240_g1,0
isogroup56241_g1,0
isogroup56242_g1,0
isogroup56242_g5,0
isogroup56243_g1,0
isogroup56244_g4,0
isogroup56245_g1,0
isogroup56246_g1,0
isogroup56246_g2,0
isogroup56248_g1,0
isogroup56249_g1,0
isogroup56250_g2,0
isogroup56251_g2,0
isogroup56253_g1,0
isogroup56253_g2,0
isogroup56254_g2,0
isogroup56254_g4,0
isogroup56255_g3,0
isogroup56255_g5,0
isogroup56256_g1,0
isogroup56257_g1,0
isogroup56259_g1,0
isogroup56260_g1,0
isogroup56261_g1,0
isogroup56261_g3,0
isogroup56262_g1,0
isogroup56264_g1,0
isogroup56266_g1,0
isogroup56267_g1,0
isogroup56268_g1,0
isogroup56269_g1,0
isogroup56270_g1,0
isogroup56271_g1,0
isogroup56272_g1,0
isogroup56273_g1,0
isogroup56273_g2,0
isogroup56274_g2,0
isogroup56275_g2,0
isogroup56275_g3,0
isogroup56276_g1,0
isogroup56277_g1,0
isogroup56278_g2,0
isogroup56278_g4,0
isogroup56278_g5,0
isogroup56279_g1,0
isogroup56281_g1,0
isogroup56285_g1,0
isogroup56286_g1,0
isogroup56287_g1,0
isogroup56288_g1,0
isogroup56289_g1,0
isogroup56292_g1,0
isogroup56293_g1,0
isogroup56294_g1,0
isogroup56295_g1,0
isogroup56296_g1,0
isogroup56297_g1,0
isogroup56298_g1,0
isogroup56299_g1,0
isogroup56300_g1,0
isogroup56301_g1,0
isogroup56302_g1,1
isogroup56302_g4,0
isogroup56304_g1,0
isogroup56305_g1,0
isogroup56306_g1,0
isogroup56307_g1,0
isogroup56307_g2,0
isogroup56308_g3,0
isogroup56309_g1,0
isogroup56310_g1,0
isogroup56312_g1,0
isogroup56313_g1,0
isogroup56314_g1,0
isogroup56315_g1,0
isogroup56316_g1,0
isogroup56318_g1,0
isogroup56319_g1,0
isogroup56319_g2,0
isogroup56320_g1,0
isogroup56321_g1,1
isogroup56322_g1,0
isogroup56322_g2,0
isogroup56323_g1,0
isogroup56323_g2,0
isogroup56324_g1,0
isogroup56325_g1,0
isogroup56325_g3,0
isogroup56327_g1,0
isogroup56328_g1,0
isogroup56329_g1,0
isogroup56332_g2,0
isogroup56335_g1,0
isogroup56336_g1,0
isogroup56337_g1,0
isogroup56337_g3,0
isogroup56338_g1,0
isogroup56339_g1,0
isogroup56340_g2,0
isogroup56341_g1,0
isogroup56342_g1,0
isogroup56344_g1,0
isogroup56344_g2,0
isogroup56345_g1,0
isogroup56346_g1,0
isogroup56348_g1,0
isogroup56349_g1,0
isogroup56351_g1,0
isogroup56352_g1,0
isogroup56354_g1,0
isogroup56355_g2,0
isogroup56356_g1,0
isogroup56356_g2,0
isogroup56356_g3,0
isogroup56359_g1,0
isogroup56360_g1,0
isogroup56360_g3,0
isogroup56362_g1,0
isogroup56363_g1,0
isogroup56364_g1,0
isogroup56365_g1,0
isogroup56366_g1,0
isogroup56367_g1,0
isogroup56368_g1,0
isogroup56369_g1,0
isogroup5636_g1,0
isogroup56370_g1,0
isogroup56371_g1,0
isogroup56372_g1,0
isogroup56373_g1,0
isogroup56374_g3,0
isogroup56375_g1,0
isogroup56376_g1,0
isogroup56378_g1,0
isogroup56381_g1,0
isogroup56381_g2,0
isogroup56382_g1,0
isogroup56383_g1,0
isogroup56384_g1,0
isogroup56385_g1,0
isogroup56386_g1,0
isogroup56388_g2,0
isogroup56388_g3,0
isogroup56388_g4,0
isogroup56388_g5,0
isogroup56389_g2,0
isogroup56389_g4,0
isogroup56389_g7,0
isogroup56390_g1,0
isogroup56393_g1,0
isogroup56394_g1,0
isogroup56397_g1,0
isogroup56398_g1,0
isogroup56400_g1,0
isogroup56400_g3,0
isogroup56401_g1,0
isogroup56402_g1,0
isogroup56403_g1,0
isogroup56403_g3,0
isogroup56404_g1,0
isogroup56405_g2,0
isogroup56406_g1,0
isogroup56406_g2,0
isogroup56407_g1,0
isogroup56410_g1,0
isogroup56412_g1,0
isogroup56413_g1,0
isogroup56414_g1,0
isogroup56415_g1,0
isogroup56416_g3,0
isogroup56419_g1,0
isogroup56422_g1,0
isogroup56423_g1,0
isogroup56424_g1,0
isogroup56425_g2,0
isogroup56425_g4,0
isogroup56426_g1,0
isogroup56428_g1,0
isogroup56429_g2,0
isogroup56431_g1,0
isogroup56432_g1,0
isogroup56433_g1,0
isogroup56434_g1,0
isogroup56436_g1,0
isogroup56438_g1,0
isogroup56439_g1,0
isogroup56443_g1,0
isogroup56444_g1,0
isogroup56445_g1,0
isogroup56449_g1,0
isogroup56450_g1,0
isogroup56450_g2,0
isogroup56450_g4,0
isogroup56452_g1,0
isogroup56453_g1,0
isogroup56453_g4,0
isogroup56454_g1,0
isogroup56456_g2,0
isogroup56457_g1,1
isogroup56458_g2,0
isogroup56459_g1,0
isogroup56459_g2,0
isogroup56460_g2,0
isogroup56462_g2,0
isogroup56463_g7,0
isogroup56465_g2,0
isogroup56466_g2,0
isogroup56467_g1,0
isogroup56468_g1,0
isogroup56469_g1,0
isogroup56470_g1,0
isogroup56471_g1,0
isogroup56472_g1,0
isogroup56473_g1,0
isogroup56473_g2,0
isogroup56474_g1,0
isogroup56475_g1,0
isogroup56476_g2,0
isogroup56477_g3,0
isogroup56478_g1,0
isogroup56479_g1,0
isogroup5647_g1,0
isogroup56481_g1,0
isogroup56482_g1,0
isogroup56483_g1,0
isogroup56483_g2,0
isogroup56484_g1,0
isogroup56485_g1,0
isogroup56485_g2,0
isogroup56485_g3,0
isogroup56486_g1,0
isogroup56487_g1,0
isogroup56489_g1,0
isogroup56490_g1,0
isogroup56492_g1,0
isogroup56493_g1,0
isogroup56493_g2,0
isogroup56494_g1,0
isogroup56495_g1,0
isogroup56496_g1,0
isogroup56497_g1,0
isogroup56497_g2,0
isogroup56498_g1,0
isogroup56499_g1,0
isogroup56499_g2,0
isogroup56500_g1,0
isogroup56500_g2,0
isogroup56501_g1,0
isogroup56502_g1,0
isogroup56503_g1,0
isogroup56505_g1,0
isogroup56505_g2,0
isogroup56506_g1,0
isogroup56507_g1,0
isogroup56508_g1,1
isogroup56509_g1,0
isogroup56510_g2,0
isogroup56511_g1,0
isogroup56512_g1,0
isogroup56517_g1,0
isogroup56518_g1,0
isogroup56519_g1,0
isogroup56520_g1,0
isogroup56523_g1,0
isogroup56525_g1,0
isogroup56527_g1,0
isogroup56529_g1,0
isogroup56530_g1,0
isogroup56531_g1,0
isogroup56532_g1,0
isogroup56533_g1,0
isogroup56534_g1,0
isogroup56534_g2,0
isogroup56535_g1,0
isogroup56536_g1,0
isogroup56537_g1,0
isogroup56537_g2,0
isogroup56538_g3,0
isogroup56539_g1,0
isogroup56540_g1,0
isogroup56542_g1,0
isogroup56543_g1,0
isogroup56545_g1,0
isogroup56546_g1,0
isogroup56546_g2,0
isogroup56547_g1,0
isogroup56548_g1,0
isogroup56549_g1,0
isogroup56550_g1,0
isogroup56550_g2,0
isogroup56551_g3,0
isogroup56552_g1,0
isogroup56553_g1,0
isogroup56555_g2,0
isogroup56558_g1,0
isogroup56558_g2,0
isogroup56559_g2,0
isogroup56560_g1,0
isogroup56561_g1,0
isogroup56562_g1,0
isogroup56562_g2,0
isogroup56565_g1,0
isogroup56566_g1,0
isogroup56568_g1,0
isogroup56569_g1,0
isogroup56570_g1,0
isogroup56571_g1,0
isogroup56572_g2,0
isogroup56574_g1,0
isogroup56575_g1,0
isogroup56575_g2,0
isogroup56575_g3,0
isogroup56576_g1,0
isogroup56579_g1,0
isogroup56580_g1,0
isogroup56581_g1,0
isogroup56582_g1,0
isogroup56585_g1,0
isogroup56589_g10,0
isogroup56589_g11,0
isogroup56589_g7,0
isogroup56589_g8,0
isogroup56590_g2,0
isogroup56590_g3,0
isogroup56592_g1,0
isogroup56592_g3,0
isogroup56592_g7,0
isogroup56595_g1,0
isogroup56596_g1,0
isogroup56598_g1,0
isogroup56599_g1,0
isogroup56599_g2,0
isogroup56599_g4,0
isogroup56602_g1,0
isogroup56603_g1,0
isogroup56604_g1,0
isogroup56605_g2,0
isogroup56605_g6,0
isogroup56606_g1,0
isogroup56607_g1,0
isogroup56608_g1,0
isogroup56609_g1,0
isogroup56610_g1,0
isogroup56612_g1,1
isogroup56612_g2,0
isogroup56613_g1,0
isogroup56613_g2,0
isogroup56615_g1,0
isogroup56616_g1,1
isogroup56617_g3,0
isogroup56618_g1,0
isogroup56620_g1,0
isogroup56622_g1,0
isogroup56623_g1,0
isogroup56624_g1,0
isogroup56625_g1,0
isogroup56626_g1,0
isogroup56627_g2,0
isogroup56628_g1,0
isogroup56629_g1,1
isogroup56631_g1,0
isogroup56632_g2,0
isogroup56633_g1,0
isogroup56634_g2,0
isogroup56636_g11,0
isogroup56636_g7,0
isogroup56636_g9,0
isogroup56638_g1,0
isogroup56639_g2,0
isogroup56640_g1,0
isogroup56641_g1,0
isogroup56644_g1,0
isogroup56644_g3,0
isogroup56646_g1,0
isogroup56647_g1,0
isogroup56649_g1,0
isogroup56650_g1,0
isogroup56651_g1,0
isogroup56653_g2,0
isogroup56656_g3,0
isogroup56657_g1,0
isogroup56658_g1,0
isogroup56659_g1,0
isogroup56660_g1,0
isogroup56661_g1,0
isogroup56662_g1,0
isogroup56663_g1,0
isogroup56663_g2,0
isogroup56664_g1,0
isogroup56664_g2,0
isogroup56665_g1,0
isogroup56666_g1,0
isogroup56667_g1,0
isogroup56668_g1,0
isogroup56669_g3,0
isogroup56669_g4,0
isogroup56669_g7,0
isogroup56669_g8,0
isogroup56670_g1,0
isogroup56670_g2,0
isogroup56671_g1,0
isogroup56672_g1,0
isogroup56673_g1,0
isogroup56674_g1,0
isogroup56675_g3,0
isogroup56676_g1,0
isogroup56678_g1,0
isogroup56679_g1,0
isogroup56680_g1,1
isogroup56681_g1,0
isogroup56682_g1,0
isogroup56683_g1,0
isogroup56684_g1,0
isogroup56686_g1,0
isogroup56687_g1,0
isogroup56687_g2,0
isogroup56687_g3,0
isogroup56687_g4,0
isogroup56688_g1,0
isogroup56689_g1,0
isogroup5668_g1,0
isogroup56691_g1,0
isogroup56691_g2,0
isogroup56691_g3,0
isogroup56692_g1,0
isogroup56693_g1,0
isogroup56693_g4,0
isogroup56693_g6,0
isogroup56693_g7,0
isogroup56695_g2,0
isogroup56696_g1,0
isogroup56697_g1,0
isogroup56698_g1,0
isogroup56700_g1,0
isogroup56701_g1,0
isogroup56701_g2,0
isogroup56703_g2,0
isogroup56704_g2,0
isogroup56705_g1,0
isogroup56706_g1,0
isogroup56707_g1,0
isogroup56707_g3,0
isogroup56708_g2,0
isogroup56709_g1,1
isogroup56711_g1,0
isogroup56712_g1,0
isogroup56713_g1,0
isogroup56714_g2,0
isogroup56717_g1,0
isogroup56717_g2,0
isogroup56717_g3,0
isogroup56718_g1,0
isogroup56718_g2,0
isogroup56720_g1,1
isogroup56720_g2,0
isogroup56721_g1,0
isogroup56722_g1,0
isogroup56724_g1,0
isogroup56727_g1,0
isogroup56728_g1,0
isogroup56729_g1,0
isogroup56730_g1,0
isogroup56731_g1,0
isogroup56732_g1,0
isogroup56733_g4,0
isogroup56734_g1,0
isogroup56735_g1,0
isogroup56736_g1,0
isogroup56738_g1,0
isogroup56739_g1,0
isogroup56739_g5,0
isogroup56742_g1,0
isogroup56743_g1,0
isogroup56743_g2,0
isogroup56743_g3,0
isogroup56743_g4,0
isogroup56743_g5,0
isogroup56744_g5,0
isogroup56744_g7,0
isogroup56744_g8,0
isogroup56745_g2,0
isogroup56746_g1,0
isogroup56747_g1,0
isogroup56748_g1,0
isogroup56749_g1,0
isogroup56750_g1,0
isogroup56751_g1,1
isogroup56753_g1,0
isogroup56756_g1,0
isogroup56757_g1,0
isogroup56759_g1,0
isogroup56760_g1,0
isogroup56763_g1,0
isogroup56765_g1,0
isogroup56766_g1,0
isogroup56768_g1,0
isogroup56769_g1,0
isogroup56770_g1,0
isogroup56771_g1,0
isogroup56771_g2,0
isogroup56772_g1,0
isogroup56774_g2,0
isogroup56776_g1,0
isogroup56776_g3,0
isogroup56778_g1,0
isogroup56779_g1,0
isogroup56779_g2,0
isogroup56780_g1,0
isogroup56781_g1,0
isogroup56783_g2,0
isogroup56784_g1,0
isogroup56785_g1,0
isogroup56786_g1,0
isogroup56787_g1,0
isogroup56788_g1,0
isogroup56789_g1,0
isogroup56790_g2,0
isogroup56791_g1,0
isogroup56792_g1,0
isogroup56793_g1,0
isogroup56794_g3,0
isogroup56795_g1,0
isogroup56796_g2,0
isogroup56797_g1,0
isogroup56799_g1,0
isogroup56801_g1,0
isogroup56802_g1,0
isogroup56804_g1,0
isogroup56805_g1,0
isogroup56807_g1,0
isogroup56809_g1,0
isogroup56810_g1,0
isogroup56812_g1,0
isogroup56814_g1,0
isogroup56815_g1,0
isogroup56816_g1,0
isogroup56817_g1,0
isogroup56818_g2,0
isogroup56819_g2,0
isogroup56820_g1,0
isogroup56821_g1,0
isogroup56822_g2,0
isogroup56823_g1,0
isogroup56823_g2,0
isogroup56824_g1,0
isogroup56825_g1,0
isogroup56826_g1,0
isogroup56827_g1,0
isogroup56829_g2,0
isogroup56830_g1,1
isogroup56831_g1,0
isogroup56832_g1,0
isogroup56833_g1,0
isogroup56833_g2,0
isogroup56836_g1,0
isogroup56836_g2,0
isogroup56837_g1,0
isogroup56839_g1,0
isogroup56840_g1,0
isogroup56841_g1,0
isogroup56842_g1,0
isogroup56844_g1,0
isogroup56845_g1,1
isogroup56845_g2,0
isogroup56845_g3,0
isogroup56845_g4,0
isogroup56847_g1,0
isogroup56848_g1,0
isogroup56849_g1,0
isogroup56850_g1,0
isogroup56851_g2,0
isogroup56853_g1,0
isogroup56854_g1,0
isogroup56855_g1,0
isogroup56856_g1,0
isogroup56857_g1,0
isogroup56858_g1,0
isogroup56858_g2,0
isogroup56861_g1,0
isogroup56862_g1,0
isogroup56863_g1,0
isogroup56865_g2,0
isogroup56866_g1,0
isogroup56866_g2,0
isogroup56867_g1,0
isogroup56868_g2,0
isogroup56868_g3,0
isogroup56868_g4,0
isogroup56869_g4,0
isogroup56872_g1,0
isogroup56873_g2,0
isogroup56873_g3,0
isogroup56874_g1,0
isogroup56876_g1,0
isogroup56877_g1,0
isogroup56880_g1,0
isogroup56881_g1,0
isogroup56882_g1,0
isogroup56882_g2,0
isogroup56885_g1,0
isogroup56886_g1,0
isogroup56886_g3,0
isogroup56887_g1,0
isogroup56888_g1,0
isogroup56891_g1,0
isogroup56892_g1,0
isogroup56894_g2,0
isogroup56895_g1,0
isogroup56896_g1,0
isogroup56897_g1,0
isogroup56898_g1,0
isogroup56898_g2,1
isogroup56899_g1,0
isogroup56900_g1,0
isogroup56902_g1,0
isogroup56902_g2,0
isogroup56902_g5,0
isogroup56903_g1,0
isogroup56905_g1,0
isogroup56906_g2,0
isogroup56906_g3,0
isogroup56907_g1,0
isogroup56907_g2,0
isogroup56908_g1,0
isogroup56909_g1,0
isogroup56910_g1,0
isogroup56911_g2,0
isogroup56912_g4,0
isogroup56913_g3,0
isogroup56913_g8,0
isogroup56914_g1,0
isogroup56915_g11,0
isogroup56916_g1,0
isogroup56917_g1,0
isogroup56919_g1,0
isogroup56920_g1,0
isogroup56921_g1,0
isogroup56924_g1,0
isogroup56924_g2,0
isogroup56925_g1,0
isogroup56926_g1,0
isogroup56927_g1,0
isogroup56929_g1,0
isogroup56930_g1,0
isogroup56930_g2,0
isogroup56931_g1,0
isogroup56931_g3,0
isogroup56932_g1,0
isogroup56933_g1,0
isogroup56933_g2,0
isogroup56933_g3,0
isogroup56933_g5,0
isogroup56934_g1,0
isogroup56935_g1,0
isogroup56936_g1,0
isogroup56936_g2,0
isogroup56937_g1,0
isogroup56937_g2,0
isogroup56937_g3,0
isogroup56937_g5,0
isogroup56938_g1,0
isogroup56941_g3,0
isogroup56942_g1,0
isogroup56943_g1,0
isogroup56944_g3,0
isogroup56946_g2,0
isogroup56947_g1,0
isogroup56948_g1,0
isogroup56948_g2,0
isogroup56948_g3,0
isogroup56949_g3,0
isogroup56951_g2,1
isogroup56954_g1,0
isogroup56954_g2,0
isogroup56955_g1,0
isogroup56956_g1,0
isogroup56957_g1,0
isogroup56958_g2,0
isogroup56959_g2,0
isogroup56960_g2,0
isogroup56961_g1,0
isogroup56962_g4,0
isogroup56964_g1,0
isogroup56965_g1,0
isogroup56966_g1,0
isogroup56967_g1,0
isogroup56968_g1,0
isogroup56968_g2,0
isogroup56969_g1,1
isogroup56969_g3,0
isogroup56970_g2,0
isogroup56971_g1,0
isogroup56972_g1,0
isogroup56973_g1,0
isogroup56973_g2,0
isogroup56975_g1,0
isogroup56976_g2,0
isogroup56977_g3,0
isogroup56979_g1,0
isogroup56980_g1,0
isogroup56981_g1,0
isogroup56983_g2,0
isogroup56983_g3,0
isogroup56983_g7,0
isogroup56984_g1,0
isogroup56985_g1,0
isogroup56986_g1,0
isogroup56987_g3,0
isogroup56988_g3,0
isogroup56989_g2,0
isogroup56990_g1,0
isogroup56991_g1,0
isogroup56992_g1,0
isogroup56993_g1,0
isogroup56994_g1,0
isogroup56994_g3,0
isogroup56995_g1,0
isogroup56996_g1,0
isogroup56997_g1,0
isogroup56998_g1,0
isogroup56999_g1,0
isogroup57000_g1,0
isogroup57002_g3,0
isogroup57004_g1,0
isogroup57005_g1,0
isogroup57006_g1,0
isogroup57007_g1,0
isogroup57008_g1,0
isogroup57011_g2,0
isogroup57012_g1,0
isogroup57013_g1,0
isogroup57014_g1,0
isogroup57015_g1,0
isogroup57016_g1,0
isogroup57017_g1,0
isogroup57018_g1,0
isogroup57019_g1,0
isogroup57021_g1,0
isogroup57022_g1,0
isogroup57023_g4,0
isogroup57024_g1,0
isogroup57024_g2,0
isogroup57024_g6,0
isogroup57025_g1,0
isogroup57026_g1,0
isogroup57026_g2,0
isogroup57027_g1,0
isogroup57027_g2,0
isogroup57027_g3,0
isogroup57029_g1,0
isogroup57030_g1,0
isogroup57033_g1,0
isogroup57035_g1,0
isogroup57036_g1,0
